"Date","Portfolio"
"2004-05-13",-0.473826219584311
"2004-05-14",0.390090876313121
"2004-05-17",-0.833556617218789
"2004-05-18",0.147932961874871
"2004-05-19",-0.145860144463056
"2004-05-20",-0.170472740636571
"2004-05-21",0.300577824553261
"2004-05-24",0.632984734134399
"2004-05-25",1.37746326302891
"2004-05-26",-0.279649348471075
"2004-05-27",0.816854126987177
"2004-05-28",-0.144792162723694
"2004-06-01",0.466651985764127
"2004-06-02",0.517141143746957
"2004-06-03",-0.609932914213481
"2004-06-04",0.388609405037439
"2004-06-07",1.52632287878077
"2004-06-08",0.0972473082443813
"2004-06-09",-0.66797675797003
"2004-06-10",0.37861265873346
"2004-06-14",-0.432398454588089
"2004-06-15",0.786453105780487
"2004-06-16",0.299150753642564
"2004-06-17",0.17841442968727
"2004-06-18",0.312883695996996
"2004-06-21",-0.30612697060316
"2004-06-22",0.353119398809411
"2004-06-23",1.16445023443785
"2004-06-24",-0.182207051699549
"2004-06-25",-1.21097009192557
"2004-06-28",-0.338988450417694
"2004-06-29",0.573664143808821
"2004-06-30",0.282856053414393
"2004-07-01",-0.858035776990748
"2004-07-02",-0.545218539702706
"2004-07-06",-0.226363355305469
"2004-07-07",0.1508132079248
"2004-07-08",-0.39162642917549
"2004-07-09",0.625616673066994
"2004-07-12",0.302247229400816
"2004-07-13",0.300913205608967
"2004-07-14",-0.0577600543460541
"2004-07-15",-0.0875032373498615
"2004-07-16",-0.067780880829953
"2004-07-19",-0.191616462913409
"2004-07-20",0.151963235384756
"2004-07-21",-1.10799790274432
"2004-07-22",-0.144205615739949
"2004-07-23",-1.49300758670793
"2004-07-26",-0.170118211079161
"2004-07-27",0.686950967377769
"2004-07-28",0.533801108347216
"2004-07-29",0.237127134371907
"2004-07-30",0.238752477346079
"2004-08-02",0.395866137763636
"2004-08-03",-0.2336954567179
"2004-08-04",-0.164902533642859
"2004-08-05",-1.54013752939814
"2004-08-06",-1.47429552562941
"2004-08-09",0.355341694570325
"2004-08-10",1.08297101957988
"2004-08-11",0.590323241525188
"2004-08-12",-1.0308658833847
"2004-08-13",0.70117607490282
"2004-08-16",1.11932063761572
"2004-08-17",-0.720881799924251
"2004-08-18",0.939463554423459
"2004-08-19",-0.719736040793171
"2004-08-20",0.735474316675182
"2004-08-23",-0.351531689883179
"2004-08-24",0.307324030098065
"2004-08-25",0.722214418601322
"2004-08-26",-0.213404245029896
"2004-08-27",0.238985126697012
"2004-08-30",-0.616011462141781
"2004-08-31",0.887253139736228
"2004-09-01",0.204382492456052
"2004-09-02",1.18133643596629
"2004-09-03",-0.170945383318871
"2004-09-07",0.860064760976138
"2004-09-08",-0.375758825806184
"2004-09-09",-0.1057459059686
"2004-09-10",0.146330136799502
"2004-09-13",0.267053755120623
"2004-09-14",0.0725310852780289
"2004-09-15",-0.880895087257966
"2004-09-16",-0.153997103781122
"2004-09-17",0.965872255199688
"2004-09-20",-0.564671953774647
"2004-09-21",0.882854517824151
"2004-09-22",-1.19159616282267
"2004-09-23",-1.10555601511233
"2004-09-24",0.109020978551867
"2004-09-27",-0.281132653107537
"2004-09-28",0.91059660994896
"2004-09-29",0.35364459063497
"2004-09-30",-2.82236773144218
"2004-10-01",0.991828484014211
"2004-10-04",0.434014277060564
"2004-10-05",-0.444616279420689
"2004-10-06",0.267941373220803
"2004-10-07",-1.29083632607463
"2004-10-08",-0.685070675030928
"2004-10-11",0.166311728467047
"2004-10-12",-0.205608553511516
"2004-10-13",-1.37312540501499
"2004-10-14",0.0124655482388915
"2004-10-15",0.641710692691983
"2004-10-18",-0.0855519131340757
"2004-10-19",0.0282426393062986
"2004-10-20",0.276745723988008
"2004-10-21",-0.248665145271013
"2004-10-22",-0.69517695030212
"2004-10-25",0.0186409209485601
"2004-10-26",1.32058196184986
"2004-10-27",0.355537514127832
"2004-10-28",-0.455782559261788
"2004-10-29",0.438014290461438
"2004-11-01",-0.786736064176665
"2004-11-02",-0.853026273816869
"2004-11-03",1.83794730757799
"2004-11-04",1.00510174236969
"2004-11-05",0.353638833702821
"2004-11-08",-0.0335725826723366
"2004-11-09",-0.196685056987514
"2004-11-10",0.489078058726585
"2004-11-11",0.623331815133766
"2004-11-12",0.79517770337612
"2004-11-15",-0.267960330975635
"2004-11-16",-0.15440618221079
"2004-11-17",0.672551839802001
"2004-11-18",0.314060439195013
"2004-11-19",-0.791302974741932
"2004-11-22",0.37989688969255
"2004-11-23",-0.00666506125164089
"2004-11-24",0.164852190873407
"2004-11-26",0.118535745678912
"2004-11-29",-0.185333246900165
"2004-11-30",-0.173770141305922
"2004-12-01",1.08230423210409
"2004-12-02",0.0947214124718106
"2004-12-03",0.0822734958323327
"2004-12-06",-0.61824096708535
"2004-12-07",-0.963945490050899
"2004-12-08",0.821016201700112
"2004-12-09",0.82758627673755
"2004-12-10",0.0806174177002384
"2004-12-13",1.17069327857919
"2004-12-14",0.231780655282437
"2004-12-15",0.182032066172808
"2004-12-16",-0.0550059950331424
"2004-12-17",-0.239837804827811
"2004-12-20",0.555606057377127
"2004-12-21",0.733525134540047
"2004-12-22",0.344633020896351
"2004-12-23",0.137379712995211
"2004-12-27",-0.84019231784792
"2004-12-28",0.670633857276771
"2004-12-29",-0.331151447079421
"2004-12-30",-0.167667925223992
"2004-12-31",-0.117812110735922
"2005-01-03",-1.32702449193421
"2005-01-04",-1.0975859085761
"2005-01-05",-0.047812055140472
"2005-01-06",0.630504667652456
"2005-01-07",-0.467765854016015
"2005-01-10",0.311452063802526
"2005-01-11",-0.536933288780922
"2005-01-12",0.983620192405982
"2005-01-13",-1.04892882643641
"2005-01-14",0.561722536855248
"2005-01-18",0.899716033658986
"2005-01-19",-0.774622556425785
"2005-01-20",-0.653161949427423
"2005-01-21",-0.825880566439784
"2005-01-24",-0.334899443095558
"2005-01-25",1.1844406016316
"2005-01-26",0.401407601339666
"2005-01-27",-0.0217524624466728
"2005-01-28",-1.4815826452779
"2005-01-31",0.382734682085784
"2005-02-01",0.515022027697629
"2005-02-02",0.963554220997019
"2005-02-03",0.143776339169959
"2005-02-04",0.659270420367008
"2005-02-07",-0.279429672548036
"2005-02-08",0.554148630496326
"2005-02-09",-0.447695515731321
"2005-02-10",0.657953363492748
"2005-02-11",0.52314225408935
"2005-02-14",0.349249931365544
"2005-02-15",0.341262509198531
"2005-02-16",0.556236332541049
"2005-02-17",-0.738805260394295
"2005-02-18",1.23069138536576
"2005-02-22",-1.72943235055289
"2005-02-23",0.981402035112079
"2005-02-24",1.35288607564186
"2005-02-25",1.09756856860377
"2005-02-28",-0.524026569783971
"2005-03-01",0.183039236634267
"2005-03-02",0.266494531155194
"2005-03-03",0.386230072947336
"2005-03-04",1.02118325556514
"2005-03-07",-0.28954518110387
"2005-03-08",0.0243242097720067
"2005-03-09",-1.27043698696402
"2005-03-10",0.268287466644629
"2005-03-11",-0.377084142945879
"2005-03-14",0.391752528767268
"2005-03-15",-0.489081843783734
"2005-03-16",-0.734016643017128
"2005-03-17",0.355901320297305
"2005-03-18",0.651739996869314
"2005-03-21",-0.302576571181346
"2005-03-22",-0.8185090457268
"2005-03-23",-0.292201809319542
"2005-03-24",-0.241188476339802
"2005-03-28",0.321764488633865
"2005-03-29",-1.00000626637512
"2005-03-30",1.5526067063357
"2005-03-31",-0.214306181442381
"2005-04-01",-0.26101666141558
"2005-04-04",-0.318776007333616
"2005-04-05",-0.0485066826630621
"2005-04-06",0.448843013777474
"2005-04-07",0.862447418914753
"2005-04-08",-0.876190780795593
"2005-04-11",0.0744536522178764
"2005-04-12",0.26965625735927
"2005-04-13",-1.02194648623312
"2005-04-14",-0.875217509886291
"2005-04-15",-2.39804441124718
"2005-04-18",0.169959848539218
"2005-04-19",0.963104173643591
"2005-04-20",-1.24463005517392
"2005-04-21",2.17236692797685
"2005-04-22",-0.173760198253842
"2005-04-25",0.855270425790295
"2005-04-26",-0.762060015061346
"2005-04-27",-0.172178194819528
"2005-04-28",-1.27444654727124
"2005-04-29",1.26891782125158
"2005-05-02",0.553734341044556
"2005-05-03",-0.243565660651154
"2005-05-04",0.930410858930701
"2005-05-05",-0.242214375892944
"2005-05-06",-0.103693056374408
"2005-05-09",0.448884042161533
"2005-05-10",-0.847566571202883
"2005-05-11",0.513771404317297
"2005-05-12",-1.26924484562313
"2005-05-13",-0.757588626833308
"2005-05-16",0.665833862319995
"2005-05-17",0.850390280859807
"2005-05-18",1.02970057832815
"2005-05-19",0.399109297417812
"2005-05-20",-0.315037887881212
"2005-05-23",0.581625929244569
"2005-05-24",-0.0775868495601621
"2005-05-25",-0.217261835531187
"2005-05-26",0.826320382569055
"2005-05-27",0.28699329193319
"2005-05-31",-0.738606694174289
"2005-06-01",1.04572406342469
"2005-06-02",0.178804698724156
"2005-06-03",-0.72770170529681
"2005-06-06",0.0619496549932846
"2005-06-07",0.108280799914082
"2005-06-08",-0.360450359306701
"2005-06-09",0.520668098081794
"2005-06-10",-0.235119893907466
"2005-06-13",0.0306223509978104
"2005-06-14",-0.0257668081113547
"2005-06-15",0.548551585514609
"2005-06-16",0.302115035633901
"2005-06-17",0.940434757879075
"2005-06-20",-0.139209665773634
"2005-06-21",-0.525076514150335
"2005-06-22",-0.207373672193138
"2005-06-23",-1.73484520344213
"2005-06-24",-1.42212296706876
"2005-06-27",0.295157771515772
"2005-06-28",1.15865385834006
"2005-06-29",-0.672029694491241
"2005-06-30",-0.541847491380945
"2005-07-01",0.510903579305574
"2005-07-05",0.813192715224816
"2005-07-06",-1.20296912497591
"2005-07-07",0.430429996646378
"2005-07-08",1.37638619253991
"2005-07-11",0.499586099164582
"2005-07-12",-0.035731999585557
"2005-07-13",0.505187989080169
"2005-07-14",0.359575355083316
"2005-07-15",-0.221281704551282
"2005-07-18",-0.279560432200191
"2005-07-19",1.3119480222155
"2005-07-20",0.441792272527427
"2005-07-21",-0.649313246141012
"2005-07-22",0.325005098955631
"2005-07-25",-0.431850128347506
"2005-07-26",-0.13057431368167
"2005-07-27",0.699930438110137
"2005-07-28",0.684672161569609
"2005-07-29",-0.996135300066349
"2005-08-01",-0.230795020232874
"2005-08-02",0.592930184483416
"2005-08-03",0.14344675276506
"2005-08-04",-0.863382749497135
"2005-08-05",-0.209968074070362
"2005-08-08",0.139296323758429
"2005-08-09",0.816769943138634
"2005-08-10",0.0683465076095921
"2005-08-11",1.06953487092693
"2005-08-12",-0.681099329041478
"2005-08-15",0.256941725087475
"2005-08-16",-1.47187650691639
"2005-08-17",-0.0253302774221777
"2005-08-18",-0.0867551360092853
"2005-08-19",0.271048451042532
"2005-08-22",0.242115890495852
"2005-08-23",-0.353319426712274
"2005-08-24",-0.881507771660044
"2005-08-25",0.0805179807651781
"2005-08-26",-0.618457985302313
"2005-08-29",0.836912150314191
"2005-08-30",-0.327004389696053
"2005-08-31",1.12232300641681
"2005-09-01",0.421914454711494
"2005-09-02",0.100065349496683
"2005-09-06",0.979103018727218
"2005-09-07",0.217411795367528
"2005-09-08",-0.466869200373015
"2005-09-09",1.14869310270771
"2005-09-12",-0.104400452953838
"2005-09-13",-0.715004494016886
"2005-09-14",-0.575735872954388
"2005-09-15",0.140908125771656
"2005-09-16",0.577520346705694
"2005-09-19",-0.447900574849724
"2005-09-20",-0.504276468982825
"2005-09-21",-0.63691643204363
"2005-09-22",0.290663137924053
"2005-09-23",0.217693188054137
"2005-09-26",0.359513862992176
"2005-09-27",0.504112011113075
"2005-09-28",0.384651609085371
"2005-09-29",0.400530439144475
"2005-09-30",0.132858503610709
"2005-10-03",-0.42163216159497
"2005-10-04",-1.33250711771262
"2005-10-05",-1.35386023816288
"2005-10-06",-0.398327087421791
"2005-10-07",0.335701105636805
"2005-10-10",-0.0896826337375671
"2005-10-11",0.329634614479338
"2005-10-12",-0.322478820881484
"2005-10-13",-0.502476393112616
"2005-10-14",0.891313828600815
"2005-10-17",-0.122033686160449
"2005-10-18",-1.40763368783323
"2005-10-19",1.4417068518849
"2005-10-20",-1.47812796802262
"2005-10-21",-1.64364006957868
"2005-10-24",1.74904288420014
"2005-10-25",0.109748336333937
"2005-10-26",-0.839032865271146
"2005-10-27",-0.944533677458032
"2005-10-28",1.52927404671026
"2005-10-31",0.295749570147093
"2005-11-01",-0.0259156546881911
"2005-11-02",0.455379687552511
"2005-11-03",1.27803760027008
"2005-11-04",-0.496855720662433
"2005-11-07",0.0661776912961355
"2005-11-08",-0.0849891729913326
"2005-11-09",0.0985822336075186
"2005-11-10",0.706771910852502
"2005-11-11",0.275374424179547
"2005-11-14",0.120811178001158
"2005-11-15",0.204926396179195
"2005-11-16",0.68522996532862
"2005-11-17",0.333466548105639
"2005-11-18",0.897851814477346
"2005-11-21",0.849671721232981
"2005-11-22",0.406781353076289
"2005-11-23",0.0979915650678887
"2005-11-25",0.138696748393435
"2005-11-28",-1.18686228071902
"2005-11-29",0.362081840992024
"2005-11-30",-0.476887191452762
"2005-12-01",1.21170917761906
"2005-12-02",0.0188343518451874
"2005-12-05",0.01916914925504
"2005-12-06",0.368526575314848
"2005-12-07",-0.624998306833578
"2005-12-08",-0.289460155461085
"2005-12-09",-0.429398771649493
"2005-12-12",-0.242041317290768
"2005-12-13",0.356858988274958
"2005-12-14",0.787626953676631
"2005-12-15",0.0995731721833315
"2005-12-16",-0.336985323890591
"2005-12-19",-0.237345783100968
"2005-12-20",-0.0965747008248179
"2005-12-21",0.0195142005542881
"2005-12-22",0.576250851508087
"2005-12-23",0.0143759783729296
"2005-12-27",-1.10548909675008
"2005-12-28",0.239075057153035
"2005-12-29",-0.0375481850474775
"2005-12-30",-0.628157509518966
"2006-01-03",1.60874233437463
"2006-01-04",0.369107196375443
"2006-01-05",-0.255772230749261
"2006-01-06",0.891676282288349
"2006-01-09",0.268457865549792
"2006-01-10",-0.000816311593784512
"2006-01-11",0.324348353884637
"2006-01-12",-0.459924005569654
"2006-01-13",0.353503392778366
"2006-01-17",0.127385389396163
"2006-01-18",-0.538345213579115
"2006-01-19",0.350549643383771
"2006-01-20",-1.87972361491247
"2006-01-23",0.230914469519057
"2006-01-24",0.391921139522315
"2006-01-25",0.0827576514271661
"2006-01-26",1.05452892913716
"2006-01-27",1.29859102908941
"2006-01-30",0.124188340326247
"2006-01-31",-0.414046983623538
"2006-02-01",0.732676915904208
"2006-02-02",-0.686768717978818
"2006-02-03",-0.603267427986221
"2006-02-06",0.210719141226842
"2006-02-07",-0.815878377131999
"2006-02-08",0.862544856909458
"2006-02-09",-0.281053372572354
"2006-02-10",0.323659939264383
"2006-02-13",-0.275242694954124
"2006-02-14",0.822430067399925
"2006-02-15",0.467525966307884
"2006-02-16",0.549262676744149
"2006-02-17",0.402124497324712
"2006-02-21",0.156109332912526
"2006-02-22",0.565871455245675
"2006-02-23",-0.719861703179973
"2006-02-24",0.262644935085966
"2006-02-27",0.124412170143761
"2006-02-28",-1.19279103205534
"2006-03-01",0.606557637102838
"2006-03-02",-0.163981915359155
"2006-03-03",0.137237641453388
"2006-03-06",-0.692953264686208
"2006-03-07",0.0395595769655363
"2006-03-08",0.286244547569544
"2006-03-09",-0.381595284937362
"2006-03-10",0.623043583325106
"2006-03-13",0.46295033369143
"2006-03-14",0.536911724727696
"2006-03-15",0.628851874483798
"2006-03-16",0.406864917303598
"2006-03-17",0.390160530786655
"2006-03-20",-0.0911127710322816
"2006-03-21",-0.273959478166894
"2006-03-22",0.762358586493307
"2006-03-23",-0.594776023266896
"2006-03-24",0.24904385266589
"2006-03-27",-0.168785374961049
"2006-03-28",-0.880540247211075
"2006-03-29",0.503659425275342
"2006-03-30",-0.230222869386053
"2006-03-31",-0.505954041606747
"2006-04-03",0.510183319704959
"2006-04-04",0.666869228891333
"2006-04-05",0.36135915446623
"2006-04-06",-0.38138494253747
"2006-04-07",-1.01257014291625
"2006-04-10",0.428423002788433
"2006-04-11",-0.293148919751367
"2006-04-12",0.21999120720033
"2006-04-13",-0.097893530615329
"2006-04-17",-0.316740818743451
"2006-04-18",1.8279399653605
"2006-04-19",0.928332097502264
"2006-04-20",0.291106588988798
"2006-04-21",0.367759048267977
"2006-04-24",-0.315292293950758
"2006-04-25",-0.554784180667643
"2006-04-26",0.32541232627382
"2006-04-27",-0.0358782869123976
"2006-04-28",-0.124054311866526
"2006-05-01",-0.0463841258079396
"2006-05-02",1.19606973044261
"2006-05-03",-0.665409249616992
"2006-05-04",0.291521668250248
"2006-05-05",1.07849426495577
"2006-05-08",-0.0160952281307838
"2006-05-09",0.531858252909579
"2006-05-10",0.22382403656381
"2006-05-11",-0.717220071412995
"2006-05-12",-1.21738085826631
"2006-05-15",0.16512101987117
"2006-05-16",0.340711084697222
"2006-05-17",-1.86542164908717
"2006-05-18",-0.564370423601172
"2006-05-19",-0.326059367285754
"2006-05-22",0.142116778190788
"2006-05-23",-0.104985662942573
"2006-05-24",-0.468156085404318
"2006-05-25",1.11353024530287
"2006-05-26",0.326033543931874
"2006-05-30",-1.85721671357179
"2006-05-31",0.848703970219705
"2006-06-01",0.617935697587951
"2006-06-02",-0.0325859426029578
"2006-06-05",-2.01830501975181
"2006-06-06",-0.185025030277796
"2006-06-07",-0.885324105045227
"2006-06-08",0.345012743723555
"2006-06-09",-0.353729975828079
"2006-06-12",-1.01710808491439
"2006-06-13",-0.582462509110269
"2006-06-14",1.42327270968298
"2006-06-15",2.00038372654131
"2006-06-16",-0.0221884040568687
"2006-06-19",-0.9407002280111
"2006-06-20",0.437345335449417
"2006-06-21",0.878382949110279
"2006-06-22",-0.352327442333224
"2006-06-23",-0.179317010553023
"2006-06-26",0.497076452937431
"2006-06-27",-0.651573162139872
"2006-06-28",0.772841696285217
"2006-06-29",1.79143849823294
"2006-06-30",-0.628682947695389
"2006-07-03",0.81849604329899
"2006-07-05",-0.30697584702779
"2006-07-06",0.566124320063523
"2006-07-07",-0.730930328740548
"2006-07-10",0.452220942774566
"2006-07-11",0.762743110931508
"2006-07-12",-1.05040663105023
"2006-07-13",-0.998037455648283
"2006-07-14",-1.20124842115775
"2006-07-17",-0.101337334581736
"2006-07-18",0.857755156119175
"2006-07-19",1.86584702600657
"2006-07-20",-0.994591001374634
"2006-07-21",-0.759692571711231
"2006-07-24",2.20214783984848
"2006-07-25",0.699817094193812
"2006-07-26",-0.152958318041895
"2006-07-27",0.083382505999666
"2006-07-28",0.371915963485638
"2006-07-31",-0.526643312291903
"2006-08-01",-0.175592136167518
"2006-08-02",0.805949260548215
"2006-08-03",0.667205409611074
"2006-08-04",-0.0243515619547432
"2006-08-07",0.108784330685946
"2006-08-08",-0.512931887589721
"2006-08-09",-0.679288853373802
"2006-08-10",0.192414248828701
"2006-08-11",-0.438574260181659
"2006-08-14",-0.0773173173558116
"2006-08-15",0.728805328648135
"2006-08-16",0.92647717962212
"2006-08-17",-0.379426460583088
"2006-08-18",0.324505734480678
"2006-08-21",-0.168436129557898
"2006-08-22",0.0674917591686218
"2006-08-23",-0.453280843539843
"2006-08-24",0.0169100328062082
"2006-08-25",-0.0618505280149949
"2006-08-28",0.387882885315785
"2006-08-29",0.139449444069907
"2006-08-30",-0.0935306719760788
"2006-08-31",-0.12676242480288
"2006-09-01",0.663146860028081
"2006-09-05",0.556567788300781
"2006-09-06",-0.728299643010309
"2006-09-07",-0.700437094179894
"2006-09-08",-0.0847375413699678
"2006-09-11",-0.509655769880884
"2006-09-12",0.398809931014101
"2006-09-13",0.427987704425336
"2006-09-14",-0.564792058991411
"2006-09-15",0.308687297582895
"2006-09-18",0.34632770359145
"2006-09-19",-0.276645882957611
"2006-09-20",0.206357941733406
"2006-09-21",-0.430320633671418
"2006-09-22",-0.298569610553307
"2006-09-25",0.904115929855943
"2006-09-26",1.15208175695037
"2006-09-27",0.274071460718667
"2006-09-28",0.228717929156176
"2006-09-29",-0.425451114193889
"2006-10-02",0.0535891698901681
"2006-10-03",0.00267179101166613
"2006-10-04",1.17658892382049
"2006-10-05",0.54384629892958
"2006-10-06",-0.0838810267248301
"2006-10-09",-0.248685062452668
"2006-10-10",0.126020734232884
"2006-10-11",-0.332648712697952
"2006-10-12",1.00064093255425
"2006-10-13",0.126962950733845
"2006-10-16",0.660491111300636
"2006-10-17",-0.355697958480205
"2006-10-18",0.480744033070627
"2006-10-19",0.274967792723655
"2006-10-20",-0.920019783366632
"2006-10-23",0.825265730858811
"2006-10-24",0.280001674941098
"2006-10-25",0.303740816005808
"2006-10-26",-0.0310987922283448
"2006-10-27",-0.40794436787662
"2006-10-30",-0.218240417669065
"2006-10-31",0.12187127211206
"2006-11-01",-0.454364581581424
"2006-11-02",-0.0227053867350776
"2006-11-03",0.213909132286279
"2006-11-06",0.89868354288109
"2006-11-07",0.64098859226581
"2006-11-08",0.109546221918563
"2006-11-09",-0.605569758650222
"2006-11-10",-0.0740581970920869
"2006-11-13",0.23410857277158
"2006-11-14",0.514361430891864
"2006-11-15",0.537352774076208
"2006-11-16",0.222902273217785
"2006-11-17",0.342725144011672
"2006-11-20",-0.469433570612798
"2006-11-21",0.468233035544453
"2006-11-22",0.0447353029896214
"2006-11-24",-0.379017911584606
"2006-11-27",-1.18068535265656
"2006-11-28",0.3449310318014
"2006-11-29",0.972519840113643
"2006-11-30",0.187870242261743
"2006-12-01",0.0111648193749802
"2006-12-04",0.707594308065074
"2006-12-05",0.788166730504277
"2006-12-06",-0.122869075499822
"2006-12-07",-0.310710467657602
"2006-12-08",0.0190599161090525
"2006-12-11",0.0107447159418905
"2006-12-12",0.110625423220994
"2006-12-13",-0.173749536592256
"2006-12-14",0.527224612144014
"2006-12-15",0.340860865263538
"2006-12-18",-0.503317088357694
"2006-12-19",0.386419347945317
"2006-12-20",-0.150044510889083
"2006-12-21",-0.393895959950483
"2006-12-22",-0.650725189228405
"2006-12-26",0.461652897950917
"2006-12-27",0.685492963275816
"2006-12-28",-0.0390997152528942
"2006-12-29",-0.388253146389935
"2007-01-03",-0.212649347763185
"2007-01-04",-0.0426574629299944
"2007-01-05",-0.570947736613628
"2007-01-08",0.346869968081521
"2007-01-09",-0.351415929564077
"2007-01-10",-0.127188025130267
"2007-01-11",0.129847375624589
"2007-01-12",0.658741986405894
"2007-01-16",-0.0905112280954798
"2007-01-17",0.553241972702319
"2007-01-18",-0.00168236537062962
"2007-01-19",-0.146019705573432
"2007-01-22",-1.0869265765642
"2007-01-23",1.2000540706884
"2007-01-24",0.399452474950949
"2007-01-25",-0.893225951832735
"2007-01-26",0.0254136527275595
"2007-01-29",0.0202454762434281
"2007-01-30",0.694995791232305
"2007-01-31",0.692140637495186
"2007-02-01",0.974040316975107
"2007-02-02",-0.184049708839297
"2007-02-05",-0.0795297894116571
"2007-02-06",-0.0828207943814763
"2007-02-07",-0.141120746695908
"2007-02-08",-0.108072291091565
"2007-02-09",-0.46884913555637
"2007-02-12",-0.388277892827355
"2007-02-13",0.413024701082031
"2007-02-14",0.745632644813407
"2007-02-15",0.224498321750103
"2007-02-16",-0.157950105040774
"2007-02-20",-0.0815442967090805
"2007-02-21",-0.364830266771748
"2007-02-22",-0.323505180902776
"2007-02-23",-0.243141937853741
"2007-02-26",0.247790573231609
"2007-02-27",-3.31107579174947
"2007-02-28",0.549173028913729
"2007-03-01",-0.414026635333664
"2007-03-02",-0.967553582592796
"2007-03-05",-0.116531671792004
"2007-03-06",1.11152112598657
"2007-03-07",0.02389422819938
"2007-03-08",0.29586648425711
"2007-03-09",0.0881256921690808
"2007-03-12",0.481356447217848
"2007-03-13",-1.55518269797163
"2007-03-14",0.583181648138178
"2007-03-15",0.175326098261325
"2007-03-16",-0.476814075492967
"2007-03-19",0.962133845227789
"2007-03-20",0.577735097391892
"2007-03-21",1.44761199679019
"2007-03-22",0.577731306638798
"2007-03-23",0.387192394489858
"2007-03-26",0.0813421173997053
"2007-03-27",-0.381534777815008
"2007-03-28",-0.637404987991085
"2007-03-29",0.454347783689453
"2007-03-30",-0.279819984866582
"2007-04-02",0.470984341053508
"2007-04-03",0.689856990291555
"2007-04-04",0.161494773865488
"2007-04-05",0.117934952089539
"2007-04-09",-0.116380260313866
"2007-04-10",0.380686718328964
"2007-04-11",-0.686724345612087
"2007-04-12",0.758495330293433
"2007-04-13",0.868808918181745
"2007-04-16",0.538916891265842
"2007-04-17",0.500546700113
"2007-04-18",0.352679084729541
"2007-04-19",-0.338629377144639
"2007-04-20",1.45569988342266
"2007-04-23",-0.203178473698741
"2007-04-24",0.339873612117113
"2007-04-25",1.19287825070806
"2007-04-26",-0.0206890176664638
"2007-04-27",0.234733167537784
"2007-04-30",-0.233545035974576
"2007-05-01",0.232010834064172
"2007-05-02",0.175313089780762
"2007-05-03",0.256464704158784
"2007-05-04",0.0588442756837447
"2007-05-07",0.367897033715958
"2007-05-08",-0.0316660537177273
"2007-05-09",0.398172391523911
"2007-05-10",-1.27276536999684
"2007-05-11",1.14495891225369
"2007-05-14",0.160399927648068
"2007-05-15",0.123018982693794
"2007-05-16",0.661216850481602
"2007-05-17",-0.00786273991689398
"2007-05-18",0.911412130239183
"2007-05-21",-0.0839068257097378
"2007-05-22",-0.117610106256441
"2007-05-23",-0.159686185203136
"2007-05-24",-0.616077107470945
"2007-05-25",0.763631995785306
"2007-05-29",0.0605723270658415
"2007-05-30",1.22865884984078
"2007-05-31",-0.194012239905192
"2007-06-01",-0.0300837737968225
"2007-06-04",0.0697037111342705
"2007-06-05",-0.285546866586656
"2007-06-06",-0.948879922153199
"2007-06-07",-1.4169809675614
"2007-06-08",1.0489499781136
"2007-06-11",0.306214972808323
"2007-06-12",-1.093049344345
"2007-06-13",1.29208236644037
"2007-06-14",0.564997265713998
"2007-06-15",0.682786937123885
"2007-06-18",0.0103542872564164
"2007-06-19",0.191603381033192
"2007-06-20",-1.1251362648223
"2007-06-21",0.723610830981662
"2007-06-22",-1.38621037594966
"2007-06-25",0.12428856904179
"2007-06-26",-0.123962281881791
"2007-06-27",0.738599827540578
"2007-06-28",0.111615423288657
"2007-06-29",-0.226582190696908
"2007-07-02",0.829238409788888
"2007-07-03",0.370080067229895
"2007-07-05",-0.00545198191103825
"2007-07-06",0.5248957075286
"2007-07-09",0.586602165608095
"2007-07-10",-0.587662721887391
"2007-07-11",0.772927493477428
"2007-07-12",1.89420111616667
"2007-07-13",0.577673755019547
"2007-07-16",0.593627565840931
"2007-07-17",-0.1591176126222
"2007-07-18",0.255412963194145
"2007-07-19",0.925870183315348
"2007-07-20",-1.08995562116435
"2007-07-23",1.33991647889425
"2007-07-24",-1.26332829241117
"2007-07-25",1.27533572090176
"2007-07-26",-2.50925202917075
"2007-07-27",-1.73725656823969
"2007-07-30",0.666565189347843
"2007-07-31",-1.15294209210242
"2007-08-01",1.44735808104069
"2007-08-02",0.328374392328707
"2007-08-03",-1.978823788332
"2007-08-06",1.85098980280372
"2007-08-07",0.321540856395244
"2007-08-08",1.03513545247686
"2007-08-09",-2.61633456560411
"2007-08-10",0.166702186242995
"2007-08-13",-0.300996080580924
"2007-08-14",-1.00403219780061
"2007-08-15",-1.29380518389277
"2007-08-16",-0.766165834348431
"2007-08-17",2.28419177892137
"2007-08-20",0.37249552610135
"2007-08-21",-0.668417947697177
"2007-08-22",0.987756617507726
"2007-08-23",0.0131205635378692
"2007-08-24",1.33509397272217
"2007-08-27",-0.539813621221647
"2007-08-28",-2.12532743013927
"2007-08-29",1.76844550033536
"2007-08-30",-0.148992076600706
"2007-08-31",0.796755499990103
"2007-09-04",0.59303707225993
"2007-09-05",-0.633398650045269
"2007-09-06",1.00704691176227
"2007-09-07",-1.59585856805379
"2007-09-10",0.258326996455621
"2007-09-11",1.28252635015375
"2007-09-12",0.178797326974726
"2007-09-13",0.541778590650861
"2007-09-14",0.2506218369547
"2007-09-17",-0.244750089297265
"2007-09-18",2.41251728508858
"2007-09-19",0.701696189940223
"2007-09-20",-0.0722387064011301
