"KO","XOM","GE","IBM","CVX","UTC","PG","CAT","BA","MRK"
-0.0105740727948592,-0.0149142217671469,-0.0139531593728478,-0.0196685964992551,-0.0108075844209909,-0.0144377066910508,0.00514464668670245,-0.0171049715710535,-0.0051329106225152,-0.0197589669270036
0.00846902321749443,0.0141470064133773,0.00911954216436728,0.00372755144055081,-0.00493443802238924,-0.00609496598803361,0.00612243065832763,0.0248603747395559,-0.00539402267018751,-0.0260978148504458
-0.00599860146489117,-0.00440528534075235,-0.0149582252615064,-0.0202078988001624,0,0.00484145768568811,-0.00548650587910871,0.000607107467868628,-0.00400837877727533,-0.00501098237979647
0.00181026342131441,0,0.0123376113357219,0.00680055097071075,0.0106259297772204,0.0262308964626714,0.00330969179096163,0.0145450209550664,0.020596530131759,0.0135755902892791
-0.00140542273081734,-0.00983250408003233,0,0.0410809005546593,-0.0136680712221637,-0.0046946734644735,-0.00519817732586658,0.000599754628835214,-0.00162348867716622,-0.00777670416860177
0.0030162937512741,0.0054615181932447,0.0421878568915344,0.013826695534737,0.0034343623153219,0.0220124931397068,-0.00512554308857138,0.00911515869371726,0.0225364233186172,0.00566048819065013
0.00100210171628978,0.0093828661476032,0.000300124351448661,0.0186736718125562,0.0154630248056036,-0.0276924941946732,-0.00333292452150524,-0.0236509416946935,-0.018858884226956,-0.00454633018511064
-0.00300414201688481,0.0134543087987082,0.0146876014394526,0.00617911129488813,0.00871812296577135,0.0112870035133004,0.00951991413542252,0.0152162690848443,0.00972692331493863,0.00587146227411295
-0.00903929923073277,-0.00362110088525713,-0.00974813697155741,-0.00194489829243105,0.00426344202156481,-0.00667546496900451,0.000806454236450094,0.00719420428171014,-0.016055258481451,-0.00302659330026545
0.0143923934742907,-0.00581377191188892,-0.00924809297843943,0.00400016708893469,-0.00286846193809553,-0.0101858402995719,-0.00876721137978098,0.00202342598635452,-0.0244757354003536,-0.0071565119468493
0.00299796025524257,0.0124272128259639,0.0280033608488306,0.0199182414373045,0.00805498466995114,0.0101844303593486,0.0149446452994364,0.00997984362379123,0.0140979956530849,0.0310178804754857
-0.00398491142684199,-0.00866452236326842,0.00146441948162024,-0.0105156563520861,0.00114139834608173,0.00693124692832381,-0.00651078198178012,-0.0354076216641539,-0.0117814502734479,0.00338941870241549
-0.0120031975272005,-0.00922546073783082,-0.0125770068794302,-0.0143725746948684,-0.0110596707106504,-0.00552801906150602,-0.00564669191311373,-0.0290244029696948,-0.00953728371924056,0.0114022203644877
0.00405038799905943,0.0161726804799271,0.00799773485983568,0.00646967184129243,0.00668666285714226,-0.000838894856864614,0.0241338957818542,-0.0296405693847163,0.0182960574620998,0.00793304305472131
-0.00705800467332862,-0.0163975337171894,-0.0117541650357105,0.0124476632524917,-0.0109949521416357,0.00283456475737554,0.000792048339000484,0.0112601844651983,-0.0130024986358062,-0.0140841493393674
0.00751409603817432,-0.00245174712009666,0,0.00161232853449311,-0.00185283291856331,0.00690792790829309,0.00593574431298549,-0.00819146583850006,0.0189222560765099,0.0098738638821716
0.00443460774586768,-0.0068810053291295,-0.0124885119597947,0.00613726529851855,-0.00394544174460765,-0.000623914522498992,0.0033433222922441,-0.00580677428234389,0.0131637427693159,0.0089452614259542
-0.00160566421961372,-0.00148491807998596,-0.00090385916836988,0.00190014750317324,-0.00815312992999739,-0.0209070632526058,0.0115666164639954,-0.0147975294795437,0.01067287329482,0.00907201629665066
0.0126632865431315,0.000743678433629658,0.0102475400504787,-0.0132748717348675,-0.00140941036512399,0.0039310514216091,-0.00494169031379477,0.00553370411450427,0.0183655451918354,-0.0040861842261346
0.0121074971363295,0.00321879889864429,-0.0101435931731808,0.00243122715758659,0.00458640592008863,-0.00190526089309806,-0.00321372131823006,0.0285640605957729,-0.000225139044721656,0.000410269116983608
0.0276535476059452,0.0116745542853296,-0.00873984837213715,0.000101479686525519,0.00421463073742268,0.00583146486813479,0.00185610995513175,-0.0105734776140333,-0.00879363165893388,-0.0121006452285192
-0.00438971418631362,0.00883879610327831,-0.011858059905529,0.00666986057809904,0.00885954523631649,0.00769502607322625,-0.00195053715866178,-0.0142914108056421,-0.00432254288838063,0.00477540951773636
-0.00709222156399103,0.0201991836634787,0.0178461446342399,0.00351383498023772,0.0119023803731497,0.00115031099439489,0.00830518797590551,0.0313481399571083,0.0204132803212655,0.00454522680042735
-0.00501965952856831,-0.000238385824965937,-0.00665039622484198,-0.00660287425212269,-0.00171249889790248,-0.00616438898285387,-0.00784859569626295,-0.00341971011356379,-0.00269778029216694,-0.00637573157549087
-0.00776066170154521,0,-0.00426048827200831,0.00412882837130568,-0.00196122011075217,-0.00515172580925705,-0.0033206966552104,-0.0161390352633309,0.00180326578609891,0.0117981783831966
0,0.00763523857037995,0.0100856089230505,-0.00340973939071676,0.00924596878378203,0.00951127277258013,0.0104855268569641,0.0271247554599241,0.00337453688354916,-0.00040875064865975
0.00195558120603478,-0.0101819981771374,-0.00907737683189658,-0.00955986220350502,-0.00801629568303908,0.0229037748963856,-0.00164950615496318,-0.00767096235768949,-0.000224452533673425,0.0045023928953154
-0.0046835471315525,0.00358844008237469,-0.00458000851220719,-0.00629991890362869,-0.000461373182676694,-0.0012324201845183,-0.00505075345184214,-0.00481568835621482,-0.00156924948412984,-0.00448221221488387
-0.00117691443862422,0.00190695632705085,0.00306718226036473,-0.00500952158706247,0.000345980935944956,-0.00637604140508641,0.00068330572359665,-0.0217751720850413,-0.00404373223939913,-0.0112564549259446
-0.0117788635222025,0.0130862293067981,0.02201844033435,-0.0138736730491426,0.0199747054465804,-0.0291866424036783,0.0104393650746615,0.00520709095024863,-0.0162381546864874,0.00476056782430345
-0.0111241751548941,-0.00634077302025626,-0.0041887981570119,0.00864970285497169,-0.00181137848920787,-0.0210022581392746,-0.0172830288843239,-0.00673416129626614,-0.00917002889452045,-0.000824049137222449
-0.00261110940912801,0.00803529583729623,-0.00931508954314741,-0.00258322836613689,-0.00385539024324055,0.00511859151299365,0.00894085742874906,0.00625836161219939,0.0138824619936053,-0.0125773407776961
0.00362525638553746,-0.00797124452931175,-0.00305125955646657,0.00258991871763414,0.00307341434430963,-0.0262195501986483,0.00370061706289349,0.00997630293680896,-0.0314922285806873,-0.00522017820629539
0.00260891279703146,-0.00330921416159602,-0.00459175765307995,-0.00299624961612488,0.00272388740991958,0.0248108654032178,-0.00543370667594034,-0.0282229253003086,0.021912822303654,0.00923591616878094
-0.0068056637492554,0.0082990348008003,0.00830304087000711,0.00559547786765346,0.0217322221201777,0.000977734248217565,0.0131698306503811,0.0143895007318704,0.00922345642893974,0.00769539171269629
-0.00685215622598201,-0.0112884924652724,-0.00914929069802728,-0.00226719280758292,-0.0109678280187779,-0.0206076591056273,-0.0167535865280296,0.00976042534722144,-0.0100524103274161,-0.0144478432283099
-0.00284043397754519,-0.00332985402472319,0.0110801229971802,0.000206455858288823,0.00616087842872304,0.00243616023041815,0.00333006968167182,-0.00347975710898762,-0.00623123101316947,-0.00569858094781472
-0.00630892781770354,-0.00358044928721291,0.00152216874568478,-0.0046465206005426,-0.00556613021074392,-0.0033137058029804,-0.00351416662048354,-0.00543249612316909,-0.00998635121845459,0.0142220123518855
0.0260090261834334,0.0177250041040455,-0.00395137434185766,0.000621965741202324,0.00996282469069043,-0.00354754380105438,-0.00333032693444357,-0.00689156861268492,0.0021111839301895,0.00669755026323871
-0.00479096152594272,0.00164744609956324,-0.0286849259319465,-0.0192842820120712,0.00532054456458941,0.00622949665671313,0.00697779685650302,0.00680873025564921,-0.00702242021236876,-0.00893966634774346
0.00641801760767735,0.00516918422139012,-0.00848271756688146,-0.000634230535898617,-0.00760769448147014,-0.0189029530990408,0.000194868189032249,-0.00637237985801076,-0.0174446132276764,-0.0081816437670087
-0.00557982156615278,-0.00818169383172673,-0.0145748779264573,-0.0155504504711316,-0.0142202094921027,-0.0185919315792494,0.0296612704628694,-0.0378274956238743,-0.0134357584663567,-0.0238999757650533
-0.029607258261292,-0.0254530304861094,-0.0218654223281468,-0.0198795132299302,-0.0202863539028361,-0.0168775265032703,-0.0149720520908947,-0.00489720566634322,-0.0235898685792207,-0.0251356282126184
0.00560434574458557,0.0164444545991789,0.00591781707546701,0.0229141788579288,0.0174854531517521,0.020086713244831,0.00163565804351906,0.0243335719012443,0.00373627029298684,0.00355646912903929
-0.0152736731409644,-0.00594862196643564,-0.00980453139566495,-0.0158632921768228,-0.00893169412363348,0.00629641923973812,-0.0153670004764007,-0.0126783968397606,-0.0129027758304098,-0.00664444208401038
0.00943227217394504,0.00694197644625882,0.00660085265940968,0.00686139666692198,0.00022827029603012,0.00159254749639581,0.00526697187364,0.0185181715525848,-0.00930132358779434,0.00579688898680741
0.0149496421273287,0.00404034881760174,0.00852471131132249,0.0101679711941642,0.0141424309606746,0.00863283851779562,0.0112559476756144,0.0248178252225868,0.00989593873161709,-0.0159608218670069
0.0032730421002416,0.0052084338688354,-0.00130055606910751,-0.00578260777079975,0.00933392247160669,-0.0109238053502797,0.00201454802334577,-0.000258656968774917,-0.00201003275349121,0.00405480807819036
-0.00530090420505769,-0.022609402727172,-0.0188800492758872,-0.0132468404892931,-0.0172700353390212,-0.027666686718144,-0.00382997767758042,-0.0116584272800017,-0.00730133087928242,-0.0179492611233947
-0.0108652086951267,-0.0134940188229019,-0.0242202314797726,-0.00654911182040907,-0.0102039915212242,-0.0122952563404921,-0.00057599971267841,-0.0104849008170569,-0.019021076349928,-0.0043406631405799
-0.00248779471339444,-0.00439690997873032,-0.00714101076296314,0.00329599734341568,0.00194664281836054,0.000355913507224415,-0.00586802211363391,0.00463565811615085,0.0111167667604399,0.00848985469653973
0.00747995910345045,-0.0161922053953213,-0.00068434289357755,0.00492781210911164,-0.0181772323414162,-0.00391101807454675,-0.00328927447062244,0.00632836633396416,-0.00204534755650743,-0.021387326145525
0.00556822819451508,0.00374084602735847,0.0178202210391536,0.00675578330693827,-0.013972941990414,0.0220108131432366,0.0147542395653453,0.0107428779935774,0.0176788865140616,0.0158096165431245
0.000410739039915509,0.0121741864142983,0.0134680751024883,0.00411340343675204,0.00779398323288683,0.00465631605588679,-0.00564373706112609,0.00375946192611765,-0.00931522990010714,0.00709565281412572
0.0127094349078523,0.00859087986482643,0.0126243363619361,-0.000970522921736383,0.000468857771482423,-0.00521397906122267,0.00894676247245019,0.0263422916342937,0.0147394532696388,0.0129543918739763
0.0168018886863968,0.0111950763333999,0.00688978002505092,-0.0038842068713979,0.0199112860559396,-0.00116517951062667,0.01048819723412,0.00654263649222253,0.0100173717092928,-0.0105446960211734
0.00139352655496938,0.000962301035939639,-0.00553889368626381,-0.00519892680608425,0.00803810725191356,0.006413960052297,-0.0103793367036131,-0.0116248283350575,0.0183484951837869,0.00204061733634719
0.00556676738385131,-0.00168309687691526,0.0032760902938338,0.0057705120110767,0.00205080112191691,0.00324476318924738,0.01048819723412,-0.000885616430623348,-0.00730490192666622,0.0135771499153752
0.00691976433655661,0.00939311435525925,0.0143699231836443,0.0198116729319162,0.000795399445393086,0.0133975407330547,0.00122699156992567,0.0278481347622757,0.0262454325744397,0.00602857145647939
-0.00687221026107865,0.00811265328543787,0.0167420284086768,-0.000212329136569434,0.01170058353323,0.0169827149911821,0.00226162080100911,0.0149019370175467,0.0167303687065725,0.00510414330382702
0.00573327157797299,-0.00142032450806984,-0.00189997278546816,-0.00509625093451116,-0.000111619716135269,0.00582741634201156,0.00611168566975273,0.00606690155241862,-0.00423160668124367,-0.00309108445830086
0.00412819056430314,-0.00687328563904255,-0.00380696565364225,-0.00661683512227629,0.00786028484690138,0.00490223164558001,-0.00513980446504603,-0.0097696987778334,-0.0141640340024515,-0.00686569431349004
0.0031322786751069,0.01312651960711,0.000318404782776449,0.000429767875497644,0.00211730830086321,-0.00432421761423429,-0.000470044851533236,-0.00146131602818422,-0.00981810917246329,-0.0046837139874063
-0.00761105502219794,0.0155473874367329,0.00668547074867387,0.00665814257590447,0.0170113755424433,-0.00679245311482735,0.00676719321268493,0.0215902614598109,0.0193468376026993,0.00582579200041833
0.000786542562062786,-0.00672681828644361,-0.0196077473126944,-0.00746781466285251,-0.00776236747643166,-0.0124454951864128,-0.0111091423615753,-0.02065645186503,-0.00877778691851727,-0.0069062487556445
0.00589508718403353,0.0112098306234882,-0.0167744310803757,0.00709395495417198,0.00264413366214433,0.00102213924603833,-0.00113308102089138,-0.0120705125158176,-0.00502652261770709,0.019291877972494
0.000195654793200051,0.00877567422933279,0.00918666530958356,-0.0026680595458487,0.00549421338398859,-0.00034054809476336,0.00293005211867681,-0.00283847880226729,-0.000961928383488742,0.033890545929762
0.0142572821295344,0.00412096999724398,0.0152791807231971,-0.0125203061982218,0.00251384422116607,0.00658064687535931,-0.00141334837392593,0.0144802312536669,-0.000722576348338722,0.00212873319311169
0.0206048242334593,-0.00296409056300784,-0.00416213717832381,-0.00368412334577806,0.00152638237747471,-0.00586124193171933,0.000471571541251992,-0.0118336559077572,-0.000240661126510888,-0.00297382503842625
-0.0135848979754035,-0.0098327410443616,-0.0202574968371062,-0.0140308996183702,-0.020136952656981,-0.00816362869485787,-0.0132997630481951,-0.0125920946731296,-0.0226563215582639,-0.0155517872669669
-0.00286907500852807,-0.00808313875743882,0.00754862113435717,0.0067288400481833,-0.00166629656189698,-0.0281208277888205,-0.00547448525963234,0.0137530626849545,0.00739825429310459,0.00627585022590837
-0.0128526623640937,0.0081490083224447,0.0048856516610094,-0.00569825057285245,0.0214752644028038,0.031522341541941,0.010527067426616,0.0420022254547485,0.0347614200945474,0.0051613561102295
-0.00796722836010233,-0.00762100721959369,-0.00518641581643864,0.00595111831366846,-0.00119803585622957,0.0140251119705688,0.00344110500148154,-0.0254457845842493,0.00425832773469859,0.000427451287156488
-0.00705190558925717,0.000930543472756229,0.00195496605251,-0.00931185967568016,0.00610727113595289,0.00640891720854109,0.0023807217750671,-0.012933303496013,0.0186101249000274,-0.00256597324246788
0.000394408947255176,0.0172049174986213,-0.00650425514855468,0.00751945372004315,0.00693780525897036,0.00491652269056209,0.00370582196383684,0.0111242676344401,0.00716941340229371,0.0130785746312798
-0.00985944605351607,-0.0143999607828552,-0.017348029806081,-0.0076827863855421,-0.0123802229187,-0.00967288433594471,-0.0138213930855237,-0.0256718692091394,0.0110212183141343,0.00402163200720151
0.00497867175908073,-0.0134501756510873,0.000999125094990561,-0.0147109054806103,-0.0151518712289633,-0.0234650175248479,0.01727918400629,-0.0265993248110394,-0.017714793393559,-0.00969667661149176
0.00218000493088089,0.000234867864226107,-0.00332799560736496,-0.0102153728955026,0.0127281823933181,-0.00827758152731661,-0.00169844861352786,0.00193288008712833,-0.0129480320036264,0.000425533783040999
0.000988743239984435,0.0265566488280264,0.0116862154454735,-0.00170134814822465,0.0184706624932345,0.00799897558907969,0.00945207583812047,0.0210991514577885,0.0208481459831753,0.0148939075926846
-0.00691401999957353,-0.0036626893846643,0.00462073080702452,0.0111337526344624,-0.00118072589697749,-0.00678522730149789,-0.00458778451606834,-0.00453606835507903,-0.00688423794286597,0.00314455231577604
0.0163113739110454,0.0107993502283534,0.00164267473780355,-0.000449549069258204,0.0140741750068876,-0.00277913247211192,0.00479773448861653,-0.00265810400059918,0.0110910478151132,-0.000835985453391586
-0.000391321081450902,-0.00363721430908859,-0.000656143219369798,-0.00473030116080164,-0.00921725709336585,-0.00487689530399937,0.00908123926018667,-0.0120553086657085,0.00388437442272571,0.00627485358558766
-0.00646155564808515,-0.0132331808878229,-0.0154248169924018,-0.00192418398279492,-0.0199957215225489,-0.00606778926328921,-0.00983418077357245,-0.00937719274033155,-0.0120644106127166,-0.00831445920852814
-0.0159641399435636,-0.0277455134154556,0.000999798389412998,-0.0148540543713312,-0.0270591704783594,-0.0224229138496118,-0.00983926269386926,-0.0549789165648882,-0.018663578241737,-0.0209597894370781
0.00240331722629317,0.0196271124750869,0.00732617720627404,0.00287714920842985,0.020073416905483,-0.0014414210059106,0.00387940586512969,0.0030179718030594,0.0138530027689836,-0.00663666489748416
-0.00259647617789305,0.00938916300809067,0.00495843864409928,-0.00367236985443697,0.00956487813507767,0.0161155723040856,0.000566077596698911,0.0240769633911477,0.00926363499127314,0.00969805272066848
-0.00621054483387329,-0.00627864220117025,-0.00164484356751848,0.00437774843950067,0.000435546810614085,-0.0121903243369906,-0.00781988287644908,-0.00267199448317867,0.000917429243626477,-0.0160084695476219
0.0078616906428195,0.0126369691771981,-0.0062600069213653,-0.00894635125410514,0.00892578387893561,-0.00251651167308387,0.0104453933373594,0.0137961975605172,-0.00412660420370403,0.00759270024858893
-0.00380016780453263,-0.0050837739911852,-0.00629977968549067,-0.0101841815736514,-0.0044588196886306,-0.010930826257439,-0.00122216300792366,-0.0284054815302575,-0.0163438021209849,0.0040901308874175
0.00582190077356359,-0.00836287675381919,0.0153482231479705,0.00619687208739039,-0.0148548986793402,-0.00109339347780923,-0.00206925777584932,0.00285559756045006,0.00678660090665195,0.00450228437531242
-0.0147704433888971,-0.00210770560231177,-0.00591466803065888,0.011503029720511,-0.00310433011851663,0.00061053056099869,-0.00546954847699899,0.000678162212826017,0.0130778515070646,-0.00875120775009131
0.00547065215739861,0.00305156961182407,-0.000661133762180022,0.00425103911536473,-0.00456026073062776,-0.00549059933933149,0.0114723412230637,-0.0208674873765955,-0.0106040421498319,0.00129220828683896
-0.00503812504444046,-0.00304228586472888,0.013893187978175,-0.00331769565778173,0.00122893649883538,0.000735889152595481,0.00206196242695689,0.0106560875686728,0.0111835775679492,0.00193520612337683
0.00911349497284131,0.00469468930898032,0.00424143616810402,-0.000343953774197048,0.00624929044940692,0.0142224186458126,-0.00692184944720975,0.0132824615950973,0.0267280582188376,-0.00729789529692326
0.0112381928788372,0.0238318945746072,0.0139704053407597,0.0183698853106413,0.0166350800464827,0.0153535991710276,0.0149757651045348,0.00878405150697215,0.00314223250381374,0.0125408489298151
-0.0033735125437111,-0.00616194408019399,0.00256307948726464,-0.00394606576974788,-0.00752679023719427,-0.0138113320102331,-0.00148473346944289,0.00267890411490201,0.00134180392628802,0.00192232577796569
0.0219032459978912,-0.0041330108880131,-0.00095868371714336,0.00271662199679046,-0.008463184856913,0.0152116417503481,0.00910801584889653,0.00427514881795221,0.0321715295053504,0.010869112031497
0.000584521541803884,-0.002767185151206,-0.00447871516445608,0,0.00210577257214672,0.00618417547287087,-0.00699930627794754,0.0023944133193019,-0.00865792230933105,-0.00274104471560899
-0.00545280234458212,0.0104053460394917,-0.00257060424856737,-0.00530533822269019,0.00995621935442936,0.000590178204778802,0.00723391699439246,0.00809589700102964,0.0017468267850671,0.0224103155298221
0.0170358213027331,0.00183039602475787,0.00193324360008362,-0.00158911515759064,0.000766548771436559,0.00850482081542014,0.00193381866264786,0.00605550076663142,0.0189628109256588,-0.00333387843244426
-0.00327337918106285,-0.00525385962226865,-0.0032156346454516,-0.00716018871992707,-0.00470597754359203,-0.00175643007280502,-0.00790371922898458,-0.0166185364606184,-0.0139038905286529,0.00313613074962871
0.00965824841694563,-0.0041330108880131,0.00741902448550014,0.0024035659950441,-0.00813743416821799,0.00610072260289218,-0.000741478204654311,0.00465719315782898,0.0173537438829241,0.00458482740767208
0.00841772794758766,0.0145262501593657,0.0144097009006012,0.012334314554862,0.0217295342020907,0.0153940263986201,0.0151111602689902,0.0291397530402602,0.0262261772578234,-0.00311197214983516
-0.00189706869843298,-0.00249998507440441,-0.00662932846558562,0.0157939820421618,-0.0109590273787025,0.0106811156816824,0.00721460735980828,-0.00746518924618844,-0.000831504451349052,0.00665981926968007
-0.0161565318014255,-0.0100250445091785,-0.00921472998451844,0.000555661443319977,-0.0126171276565108,-0.00170506619538324,0.00426176303780101,-0.0223024308643206,0.0118528556712283,-0.0107504008362885
-0.00251164267605697,0.0121980360670233,0.0099422698581082,0.00410690628453803,0.00877791791980886,0.00466761517187164,-0.00216733561455695,0.00265191411586718,0.00184942808729693,-0.00146289606239924
-1.35750433116755e-07,-0.00295615197179067,0.00254050328592292,-0.00431121658464095,-0.00870153654622985,-0.00181363421051473,0.000181081757914425,-0.0111108028908741,0.00164129844668115,-0.0184179393255063
-0.00291999221335415,0.00524530607568297,0.00760187334142515,0.00521800827345964,0.00666687674693778,0.0133944546958655,0.00452353204070732,0.0084269892389881,0.00860089112210005,0.0223885896568241
-0.00078005998136399,0.0147455212066598,0.00943148003713645,-0.00176695108780223,0.0153420244374487,-0.0053761529009615,0.00126088290713144,-0.0183050542051628,0.0131982024545918,0.00271144196344464
-0.00195368212569225,0.000894596616721977,0.00778560361376823,0.000663540882152258,0.0085879398790949,0.00337799989138565,-0.00728523409594817,0.00959325159853708,-0.00861712574894868,0.00499091628383042
0.0058723146317754,0.00469018790745923,0.00679877388643924,-0.00420106661104525,0.00689841232319766,0.00953976898936237,-0.00163122242307467,-0.00401459355267486,0.00667067810231448,0.00082768132596045
-0.00428134552424342,-0.00555791726005928,0.000613751870989665,-0.00632899637555462,-0.00128485982816295,-0.0138964868657149,0.00735081022510631,0.00752466131881468,-0.00602391837612715,-0.00847747638100027
-0.00293129437194883,0.00380073169403494,0.007668374339725,0.00592198390464604,0.00568061113243878,-0.00980900685367136,0.00720745759825969,0.0222726989274269,0.00343424036634055,-0.00750846258507165
0.00548815494300658,0.0124721852504461,0.0173519163454594,0.00855371740476074,0.0111906211839712,0.0202668575811722,0.00107339275078244,0.0161774915906512,0.0201324061524462,0.00462322782746649
-0.00506826012464057,-0.00417902612018617,0.00150492184157391,-0.00881147313672415,-0.00505922163831651,0.00435261094830053,-0.0119734764757831,0.0155345027390132,-0.00631477681018711,0.0020915565484998
-0.0184170941397328,-0.0225318680433977,-0.032762517540603,-0.00488970211313955,-0.0106993652054294,-0.00833379279482305,-0.00976636675414044,-0.012010153959783,0.0188672246959005,-0.0189943060837289
0.00578864522285194,0.00293786609162505,0.00403984994873685,-0.00938000066220013,-0.00610280898370807,-0.00123218654571278,-0.0027393288691604,-0.00857353541569894,-0.0212468734640633,0.00297905826639622
0.00297666793410922,0.00428097189453203,0.00061894325726497,-0.00473470680690513,0.0066794083539401,0.0155936052193681,0.00457824211487279,0.0172949361012305,0.00597432596156899,0.00445505161970861
-0.00118713347150556,-0.00358937754941557,0.00216501813204695,-0.00158575692821905,0.0071702128385176,0.0104938444393048,-0.00747484869376169,0.00786599500567053,0.0114826685256306,0.00316739843042102
-0.00237674343799665,0.00405297349112455,-0.012036652366158,-0.00737382259522612,-0.00680066671294255,-0.00852658412370222,-0.00348994967219607,-0.015860628322873,-0.0232917727326558,-0.00947367289431278
0.00337503449512799,0.00291558809901526,-0.0106216914121793,-0.00525705611336991,-0.0023535217488857,-0.0133411322327763,0.00147463769857903,-0.0186748907144344,-0.00761511760632316,-0.004037750409006
0.00257336818600251,0.00849705205657703,0.00505161485435535,-0.0153951472784931,0.00150099583698871,-0.0116210562129956,-0.00331304927444542,0.000129977427899108,-0.00424055337856433,-0.00554845128180237
-0.00473783441370601,0.00598685761276041,0.00596941614385083,-0.00408389459319725,0.00053583621692388,0.00113052855205531,0.00498621658824838,0.0100358507466836,0.00162219081581205,-0.00622335858351719
0.00277631680514467,-0.00110227879053493,-0.00999330949603516,-0.0199185169302351,-0.000963715824259026,-0.00271050923515437,0.0023885239021213,-0.0125163557104664,0.011743402916095,-0.00842145572797193
0.00909835662459568,0.00286866583691059,0.0148258524458356,0.00286934551529994,0.00642775529982154,0.0164196374455892,0.00311695473375395,0.00718656214846725,0.00140061547320647,-0.00130697232140564
-0.00372420767112691,-0.000219954558891677,0.0133666006853961,0.00250333127923086,-0.00159648499412224,0.00323077030422181,0.00292320926162826,0.0149191806100708,0.00319719632202853,-0.00414292979307085
-0.00334382946929401,-0.00506172534058835,0.00736277132448349,0.0136740863702867,0.00191931252116917,0.00355361620024852,0.000365036831948329,0.0132947000589387,0.00119525305183066,-0.00262748458514916
0.00986908861810054,0.00552963990439181,0.00883009688959846,-0.0131376140619542,0.00819268404876827,-0.00586467052850326,0.00327868133537423,-0.00618166606717097,-0.0187026552725996,0.00285385332606358
-0.0062546732815123,-0.00307965672002586,0.0072443906671531,-0.00130713321417797,0.000422415090173711,0.0129118943470685,-0.00127098555882843,0.00787006971139426,-0.00364967978775566,-0.0212345520330003
-0.00511411793984329,0.0112535103378899,-0.00839085164774478,0.00309436483102643,0.00643537019273421,-0.00230786835774466,0.00163583481843199,-0.0149388559204185,-0.00020344247642734,0.00201305296185805
-0.00474512328798482,0.00152735649602898,0.00423097580134368,0.012102436481402,-0.00241120958387864,-0.00969246069543406,-0.0076221769014182,0.00488360097558815,-0.00936283727386122,-0.00781231433051499
-0.00516491474260539,0,-0.000602008424703038,0.012427015785865,-0.0042024954220935,0.00734034560762642,-0.00329254555101843,-0.00153442662635161,0.00184904820169862,0.00854873857235305
-0.0175718256923135,-0.0159045472626171,-0.0183682311915814,-0.0122744806214194,-0.008864048485413,0.0231864520088965,-0.0186167342428253,-0.0143459317946271,-0.0213289024693541,-0.00535361777557897
-0.00467443111132815,0.00487070642567966,0.00858914325917914,0.00890978707451739,0.00330064213525638,-0.000755218412627379,0.00262951283834223,-0.0444444017404085,-0.00880149929699703,0.0172688989291327
-0.0775988691532258,-0.00154216267908047,-0.0109489567378698,-0.0140601610099275,-0.00573033469459117,-0.00550752698823498,-0.0166731235950881,-0.00421579815162398,-0.00507410949352505,-0.00440941620425128
-0.0192603839615622,0.000220707136748821,-0.00645750469882034,0.00282870207439667,-0.00256110631494688,0.00988197398623125,0.012002169103378,-0.00846812687293741,-0.00127445375155344,-0.00354270757859809
-0.0124158756252279,0.00176474066230847,0.0151654084907982,0.00928389298397714,0.00417270769156541,0.0161286754876695,0.0144956242181684,-0.00592273076853755,0.025957550983845,0.000889204764722651
-0.00159967438957809,0.00880872554490342,0.014939650512106,-0.000348734595710165,0.00490155653684399,0.00211645460741439,-0.0083506101880797,0.0174587402986768,0.0163830089464019,-0.000444827055179231
-0.0141939491344699,0.00480221649027945,-0.00240348569193394,0.0107162037351696,0.0124059761520385,-0.00633610668150253,-0.00972980130775647,0.00680953769558013,0.0136711180180429,0.00844055079319261
0.0185784541053255,0.00586613874384523,0.00120463817658845,0.00345739840585946,0.00178049473214847,-0.00637599695028523,-0.0145510902900292,-0.00595179937802204,0.0215376902260676,-0.00110108748099058
0.00797974142132873,-0.0010795825312675,0.000300673914827687,-0.00436421080218008,0.00867743087145834,0.00513330221179342,0.0228185452080014,-0.00530719512323141,0.00315212570801826,0.00264620671621452
-0.00226134728242333,0.0138375230672054,-0.0117260076076998,-0.0113050055223349,0.0225950621918163,-0.00414929591356228,0.00600009098279974,-0.0194250921031894,-0.00294638904078481,-0.0131957047327734
0.00204067127182173,-0.0138624467803867,0.000304248451979516,0.00303327034896306,-0.0208798328305267,0.000106607151975746,0.00745445806515721,0.000279038591413983,0.00472877751107759,0.000668916692687649
-0.00791922108867682,-0.00886660797599836,-0.0200732732564386,-0.00907300914131093,-0.00828147668727086,-0.022649160114234,-0.0168339015030355,-0.0290098556716616,-0.0194121210247558,-0.0104680543802136
-0.00798164045341843,-0.0154920164208159,-0.02172550684608,-0.0179975181695258,-0.0206681038013383,-0.0156321498886564,-0.00300968917194511,0.00904910433592621,-0.0335929609176605,-0.0186810996774963
-0.00643683199699319,0.00975175550815943,0.0104701599322869,0.000838432762762409,0.00863360190286366,-0.00644126708034121,0.00188682451197231,-0.00256251398825857,0.00889669303694895,0.0107796577861579
0.00555301695308574,-0.00592604718572831,0.0075350129817997,0.0172352243534786,-0.00380403087018277,0.020230500171609,0.02090777015478,0.0169834588466842,0.0174323967328531,0.0131612735918583
0.0227796687857118,0.00244321688709204,0.00342778441145875,-0.0152959866252885,0.00636455707306172,0.00668312593695708,0.00867135453320533,0.0112261547291574,0.00546473574809103,0.00783902164238937
