"Date","alpha_1perc","alpha_5perc"
"2005-06-24",-2.95124080146062,-1.76522943088481
"2005-06-27",-2.9872835117824,-1.78700562620596
"2005-06-28",-2.98020596553511,-1.78292615964412
"2005-06-29",-2.98208873011709,-1.78378994142904
"2005-06-30",-2.96804967534113,-1.77582691376481
"2005-07-01",-3.08705824877154,-1.84675327763657
"2005-07-05",-3.06693732078292,-1.83458482241917
"2005-07-06",-3.08286072829384,-1.84383235607383
"2005-07-07",-3.1008911888139,-1.85515182841672
"2005-07-08",-3.07816022475091,-1.84089090142937
"2005-07-11",-3.08710647803012,-1.84621595467981
"2005-07-12",-3.05563891522171,-1.82683660041565
"2005-07-13",-3.01642741813238,-1.80203627216471
"2005-07-14",-3.00055087947226,-1.79327504946788
"2005-07-15",-2.99864142596895,-1.79214735842715
"2005-07-18",-2.97676080756848,-1.77905811393639
"2005-07-19",-2.95588666722246,-1.76590495269153
"2005-07-20",-2.96288059065696,-1.76912841657719
"2005-07-21",-2.95044423084834,-1.76116096534185
"2005-07-22",-2.95955449980089,-1.76699768059447
"2005-07-25",-2.9727135599037,-1.77508467666162
"2005-07-26",-2.9624050099834,-1.76897697618321
"2005-07-27",-2.94810254384377,-1.76031294714774
"2005-07-28",-2.93995246985528,-1.75431934847267
"2005-07-29",-2.93405168048013,-1.75092739148355
"2005-08-01",-2.95527011209823,-1.76469837106866
"2005-08-02",-2.94352615503562,-1.75703950678414
"2005-08-03",-2.94093414650469,-1.7551096998359
"2005-08-04",-2.93417643736906,-1.750498255836
"2005-08-05",-2.93993657287797,-1.75454695655956
"2005-08-08",-2.91606980942902,-1.73920517274693
"2005-08-09",-2.91927952979442,-1.74251192670318
"2005-08-10",-2.91255421776256,-1.73650004538794
"2005-08-11",-2.9213833641523,-1.74197205633079
"2005-08-12",-2.94442516766598,-1.75748017020336
"2005-08-15",-2.9255958348163,-1.74395739652341
"2005-08-16",-2.91573356748645,-1.7380997790352
"2005-08-17",-2.95539612036128,-1.76239435036216
"2005-08-18",-2.94779464624039,-1.75861489477997
"2005-08-19",-2.9287195211026,-1.74769298174768
"2005-08-22",-3.04904207170314,-1.81428570134119
"2005-08-23",-3.01969074351392,-1.79570922009175
"2005-08-24",-2.99573417719879,-1.78000925185726
"2005-08-25",-2.98466383982353,-1.77369231759094
"2005-08-26",-2.95473559301558,-1.75460580292452
"2005-08-29",-2.95145157772115,-1.75360773263321
"2005-08-30",-2.9555129292051,-1.75524773413857
"2005-08-31",-2.95264064405829,-1.75373754565773
"2005-09-01",-2.95796292017454,-1.75642900520515
"2005-09-02",-2.97731809551526,-1.76905390636287
"2005-09-06",-2.97198237957489,-1.76597763652556
"2005-09-07",-2.95154830263891,-1.75271486848055
"2005-09-08",-2.91880329127646,-1.73308054162815
"2005-09-09",-2.90145224139432,-1.72243119013378
"2005-09-12",-2.94282433723929,-1.74514887312446
"2005-09-13",-2.91636035596188,-1.73016018380293
"2005-09-14",-2.92343783787632,-1.73406941780899
"2005-09-15",-2.9154203042404,-1.73005380802823
"2005-09-16",-2.89354000578496,-1.71662555578618
"2005-09-19",-2.89706357415443,-1.71816128531853
"2005-09-20",-2.89588198910047,-1.71785702519313
"2005-09-21",-2.88519493117094,-1.71112343674064
"2005-09-22",-2.88116314620687,-1.70863338822963
"2005-09-23",-2.86756838811962,-1.70022530646262
"2005-09-26",-2.86435740789908,-1.69829081669496
"2005-09-27",-2.86768862153672,-1.70043083309026
"2005-09-28",-2.86786423484843,-1.70025300760562
"2005-09-29",-2.85665816754911,-1.69356139491355
"2005-09-30",-2.84582616240679,-1.68680057153275
"2005-10-03",-2.86674536424903,-1.69954965814628
"2005-10-04",-2.85705219072292,-1.6940968026527
"2005-10-05",-2.92256779884128,-1.73425871724033
"2005-10-06",-2.94513695430532,-1.74890669399943
"2005-10-07",-2.97882566178784,-1.76845529620415
"2005-10-10",-2.99837511082495,-1.77826910931084
"2005-10-11",-3.01821761054441,-1.7885265556318
"2005-10-12",-3.03113716563641,-1.79647576146396
"2005-10-13",-3.0105097320174,-1.78426470874029
"2005-10-14",-3.00466754821128,-1.78116537114169
"2005-10-17",-2.9832753555912,-1.76752466349752
"2005-10-18",-2.9548863938399,-1.75021631667658
"2005-10-19",-3.07791097814806,-1.82329742413575
"2005-10-20",-3.07853762133815,-1.82376391098171
"2005-10-21",-3.15839260523477,-1.87229998116908
"2005-10-24",-3.14735774279032,-1.86501450993807
"2005-10-25",-3.18008931872443,-1.88301430014589
"2005-10-26",-3.13616729898184,-1.85690925672318
"2005-10-27",-3.124068405582,-1.85024750372826
"2005-10-28",-3.10826351709991,-1.84137097795674
"2005-10-31",-3.11058087934422,-1.84217068372831
"2005-11-01",-3.08094052055139,-1.82389881740003
"2005-11-02",-3.04720209365821,-1.80324883641952
"2005-11-03",-3.02632761285701,-1.79101555823415
"2005-11-04",-3.0515637796183,-1.80396920021091
"2005-11-07",-3.04896223991918,-1.80230683933758
"2005-11-08",-3.02306752247449,-1.7871337729058
"2005-11-09",-2.99445176121492,-1.77037266414683
"2005-11-10",-2.98332807200194,-1.76400667696534
"2005-11-11",-2.98184889980249,-1.76302867066168
"2005-11-14",-2.95096967389121,-1.7452597899285
"2005-11-15",-2.92394712406531,-1.72915117830838
"2005-11-16",-2.89418173746038,-1.71100523763629
"2005-11-17",-2.88688170902317,-1.70553856856648
"2005-11-18",-2.86300738137002,-1.69094901835522
"2005-11-21",-2.87927072530137,-1.6998316155591
"2005-11-22",-2.88367780151729,-1.70261438655795
"2005-11-23",-2.86141197833922,-1.68954996371444
"2005-11-25",-2.83663701996426,-1.67510888177565
"2005-11-28",-2.8139197417918,-1.66127086359847
"2005-11-29",-2.88898823156113,-1.70451960110317
"2005-11-30",-2.87194445802139,-1.69389822649391
"2005-12-01",-2.86444531421017,-1.69019541928811
"2005-12-02",-2.89427205197934,-1.70776662536499
"2005-12-05",-2.87433146156012,-1.69535572309342
"2005-12-06",-2.85307313462486,-1.68265167600375
"2005-12-07",-2.83226290111722,-1.66889927546998
"2005-12-08",-2.83061107848699,-1.66847591121782
"2005-12-09",-2.82391640948379,-1.66408295864517
"2005-12-12",-2.83322522468139,-1.66905340092587
"2005-12-13",-2.83605859278482,-1.6700455191711
"2005-12-14",-2.8549733873964,-1.6811802285473
"2005-12-15",-2.85575501224212,-1.68151473510497
"2005-12-16",-2.84794876114159,-1.67641940942387
"2005-12-19",-2.88594394751961,-1.69914873343134
"2005-12-20",-2.98892413847328,-1.75509793576593
"2005-12-21",-2.96020918559689,-1.73763436026109
"2005-12-22",-2.92945542824927,-1.71898714316199
"2005-12-23",-2.90596413899987,-1.70492527254546
"2005-12-27",-2.88016186026075,-1.68856307259698
"2005-12-28",-2.91317901104871,-1.7089118983933
"2005-12-29",-2.89256891293993,-1.69589262189611
"2005-12-30",-2.871706815751,-1.68280588710751
"2006-01-03",-2.86480116351059,-1.67796677345259
"2006-01-04",-2.98019440179844,-1.7448038989836
"2006-01-05",-2.95010777174134,-1.72679324043286
"2006-01-06",-2.92781638795985,-1.71255034919926
