"Date","alpha_0.01","alpha_0.05"
"2006-04-27",-1.87100509732998,-1.22955357544624
"2006-04-28",-1.84072819854807,-1.21453922728619
"2006-05-01",-1.80741534365155,-1.19741176368878
"2006-05-02",-1.78007353404624,-1.17146623415917
"2006-05-03",-1.78057167664772,-1.16461704178546
"2006-05-04",-1.75477411290904,-1.14594124094774
"2006-05-05",-1.73864322697233,-1.13875554821452
"2006-05-08",-1.76196843558262,-1.15365285687461
"2006-05-09",-1.74737857698371,-1.14662397744459
"2006-05-10",-1.72990336132808,-1.13486720588226
"2006-05-11",-1.7047134761858,-1.12033253307904
"2006-05-12",-1.88605468334671,-1.24118004527388
"2006-05-15",-2.08049674034001,-1.37471234103977
"2006-05-16",-2.07684052858188,-1.37623568058367
"2006-05-17",-2.04383606306095,-1.35472932961457
"2006-05-18",-2.22939968664406,-1.46287993927671
"2006-05-19",-2.2192220602623,-1.47310565458936
"2006-05-22",-2.18766422970066,-1.45039005680234
"2006-05-23",-2.18790399166769,-1.45473299432836
"2006-05-24",-2.13821601064568,-1.41449162053108
"2006-05-25",-2.11752717699712,-1.40378048809572
"2006-05-26",-2.15013694846029,-1.42643702591731
"2006-05-30",-2.12884964619914,-1.41234716306883
"2006-05-31",-2.27024558410859,-1.51055681567794
"2006-06-01",-2.26518910464586,-1.51114941737348
"2006-06-02",-2.29640167443805,-1.54040450541195
"2006-06-05",-2.26310599160915,-1.51434667175392
"2006-06-06",-2.52273860596448,-1.68157023635333
"2006-06-07",-2.47847270156496,-1.65465847979647
"2006-06-08",-2.4872283772191,-1.65937549336403
"2006-06-09",-2.44505224322113,-1.63114895017226
"2006-06-12",-2.40274943656666,-1.59672385766962
"2006-06-13",-2.58224676437229,-1.71933004939867
"2006-06-14",-2.6381199221663,-1.75983784203597
"2006-06-15",-2.60146078896028,-1.72668191490709
"2006-06-16",-3.03407056424768,-2.02449186447043
"2006-06-19",-2.9684180370586,-1.99555983578901
"2006-06-20",-2.94232656670318,-1.97967919096008
"2006-06-21",-2.87877989279521,-1.93261700521898
"2006-06-22",-2.89456390854474,-1.92908245755772
"2006-06-23",-2.81275693330072,-1.88848582727095
"2006-06-26",-2.78482576862219,-1.85286007029311
"2006-06-27",-2.74964321093421,-1.8307803385671
"2006-06-28",-2.71074565127389,-1.816614554294
"2006-06-29",-2.65630310333023,-1.77167012087175
"2006-06-30",-2.93513173350522,-1.95858882787154
"2006-07-03",-2.82829497650001,-1.89333391465768
