"Date","alpha_1perc","alpha_5perc"
"2009-10-21",-2.24426572778142,-1.56292971553578
"2009-10-22",-2.2443570157407,-1.5630031490677
"2009-10-23",-2.22242529939268,-1.54106209519661
"2009-10-26",-2.28852956640482,-1.60713432068358
"2009-10-27",-2.33247325298931,-1.62910092165113
"2009-10-28",-2.26651290914004,-1.5851246924438
"2009-10-29",-2.35463742038033,-1.65122911946922
"2009-10-30",-2.59686695037277,-1.82742728784494
"2009-11-02",-3.01540768279948,-2.13587340892106
"2009-11-03",-2.94948915299294,-2.09193370793713
"2009-11-04",-2.83954588938861,-2.00397909830458
"2009-11-05",-2.77363027494376,-1.9600419091621
"2009-11-06",-2.9720122702067,-2.09235657573274
"2009-11-09",-2.88404259399026,-2.02637914608611
"2009-11-10",-3.12655487276933,-2.20278883713214
"2009-11-11",-2.99449079005417,-2.11473387428449
"2009-11-12",-2.88444223474305,-2.02669566156232
"2009-11-13",-2.84056894497414,-2.00479257916099
"2009-11-16",-2.77463171466831,-1.96084031727127
"2009-11-17",-2.95104168509569,-2.0711716478919
"2009-11-18",-2.8408944847575,-2.00505143154938
"2009-11-19",-2.73090132379539,-1.91705697164767
"2009-11-20",-2.68696711382665,-1.89510698322214
"2009-11-23",-2.57682487916728,-1.80699347502369
"2009-11-24",-2.64302775865372,-1.87315325779854
"2009-11-25",-2.53304904865433,-1.7851702956793
"2009-11-27",-2.46708209732706,-1.74119540103224
"2009-11-30",-2.55525726704918,-1.80733677104546
"2009-12-01",-2.46726147812046,-1.74133965086907
"2009-12-02",-2.55546975588096,-1.80750737802053
"2009-12-03",-2.46747674931814,-1.74151276212893
"2009-12-04",-2.42352385420314,-1.69755096349691
"2009-12-07",-2.35747734418529,-1.65351321720837
"2009-12-08",-2.26948130905713,-1.58751616196948
"2009-12-09",-2.31359524440903,-1.60960820064503
"2009-12-10",-2.22559432743192,-1.54360737803447
"2009-12-11",-2.15960872538276,-1.49961880451477
"2009-12-14",-2.15967480782666,-1.49967205541617
