"Date","alpha_0.01","alpha_0.05"
"2005-06-22",-2.84990546248624,-1.93940111564499
"2005-06-23",-2.84062963708195,-1.94231057928563
"2005-06-24",-2.85252058337304,-1.94333665634075
"2005-06-27",-2.87038290424975,-1.96267977893719
"2005-06-28",-2.86214317118243,-1.94661575588784
"2005-06-29",-2.85668888819143,-1.94745129097248
"2005-06-30",-2.85206891668188,-1.93490899262762
"2005-07-01",-2.84657068935355,-1.94374480365565
"2005-07-05",-2.84149033322443,-1.9438051131463
"2005-07-06",-2.84770191583634,-1.94101185440254
"2005-07-07",-2.83227325364436,-1.93704863661058
"2005-07-08",-2.82898819242213,-1.93797884911641
"2005-07-11",-2.8444694317888,-1.94525507688507
"2005-07-12",-2.85844827522191,-1.94467944386394
"2005-07-13",-2.85503996343135,-1.93252670462584
"2005-07-14",-2.86222034738104,-1.93734239051661
"2005-07-15",-2.84222377204246,-1.94030438945988
"2005-07-18",-2.86475389662996,-1.95144577924753
"2005-07-19",-2.85387661687775,-1.94664177535459
"2005-07-20",-2.82619361656793,-1.93632845569269
"2005-07-21",-2.84953421721331,-1.93381543748312
"2005-07-22",-2.8554618145427,-1.93911717326582
"2005-07-25",-2.84677177471729,-1.93793001559122
"2005-07-26",-2.84850841566706,-1.93548085557807
"2005-07-27",-2.83605008802704,-1.92317088140829
"2005-07-28",-2.84443489638935,-1.93693213772735
"2005-07-29",-2.83510822117312,-1.92352950282183
"2005-08-01",-2.83056889447004,-1.94452346125343
"2005-08-02",-2.85809185778255,-1.94002774379638
"2005-08-03",-2.83676296802465,-1.93075987664944
"2005-08-04",-2.83293669268238,-1.92840964822761
"2005-08-05",-2.83332902183967,-1.93425538143299
"2005-08-08",-2.83801600950056,-1.9358706637003
"2005-08-09",-2.86301535490376,-1.93581661632815
"2005-08-10",-2.84338910706548,-1.94048215137824
"2005-08-11",-2.85801448894626,-1.92668823334675
"2005-08-12",-2.82417809731803,-1.93251555567536
"2005-08-15",-2.84277269581942,-1.9286770547448
"2005-08-16",-2.84425657350965,-1.93273000684608
"2005-08-17",-2.82838609751627,-1.93089448107375
"2005-08-18",-2.82036001081985,-1.93302945407911
"2005-08-19",-2.84795716123321,-1.93426042824517
"2005-08-22",-2.84667600106192,-1.93070064945878
"2005-08-23",-2.86147892895102,-1.94446658381107
"2005-08-24",-2.84633538794626,-1.93343000316766
"2005-08-25",-2.85519434396468,-1.93603973537141
"2005-08-26",-2.81982837357282,-1.92671940462254
"2005-08-29",-2.84588070655602,-1.93006133457069
"2005-08-30",-2.83873319906821,-1.94677606152982
"2005-08-31",-2.81997614823271,-1.93483006238124
"2005-09-01",-2.83840762915078,-1.93230204970328
"2005-09-02",-2.85207336753727,-1.93116448859832
"2005-09-06",-2.82034417788529,-1.92570067664092
"2005-09-07",-2.83772351032941,-1.92538664513254
"2005-09-08",-2.85056379294815,-1.9268692669755
"2005-09-09",-2.83188984667963,-1.9273394253608
"2005-09-12",-2.83878656456106,-1.92717175746124
"2005-09-13",-2.8343800363008,-1.92956940712509
"2005-09-14",-2.84862640971973,-1.93228525103247
"2005-09-15",-2.81861361707239,-1.93836068175756
"2005-09-16",-2.84623963476097,-1.92805606838345
"2005-09-19",-2.82321187444225,-1.92239376166914
"2005-09-20",-2.83932137355692,-1.92401417076734
"2005-09-21",-2.82858882449317,-1.91982948020549
"2005-09-22",-2.853011060476,-1.93169356947022
"2005-09-23",-2.83235783223735,-1.93021084497531
"2005-09-26",-2.8322056839827,-1.9307563829346
"2005-09-27",-2.82282486008201,-1.9312128820643
"2005-09-28",-2.84190917864766,-1.93379123986961
"2005-09-29",-2.84437136865357,-1.93814461956738
"2005-09-30",-2.83444047216954,-1.93045085604756
"2005-10-03",-2.83603304658563,-1.93420743277565
"2005-10-04",-2.83194766350073,-1.94028108660917
"2005-10-05",-2.85345826768512,-1.9413831428448
"2005-10-06",-2.82240072500999,-1.94438548017632
"2005-10-07",-2.85056556704791,-1.93915165547683
"2005-10-10",-2.84168337956616,-1.93266343421159
"2005-10-11",-2.8367471980535,-1.93872753815851
"2005-10-12",-2.8394439050748,-1.93616792313946
"2005-10-13",-2.84072046438931,-1.93972377294839
"2005-10-14",-2.84502557821311,-1.93094862540525
"2005-10-17",-2.82684029574515,-1.93401706980672
"2005-10-18",-2.85929548337277,-1.94191793718061
"2005-10-19",-2.8841193094807,-1.95454079432934
"2005-10-20",-2.84062705556914,-1.93200991773405
"2005-10-21",-2.85196392933164,-1.93481225378086
"2005-10-24",-2.83494448875548,-1.93430701310109
"2005-10-25",-2.85269175515308,-1.93192723181983
"2005-10-26",-2.83044898450179,-1.94033242517266
"2005-10-27",-2.83213881645415,-1.93580633462418
"2005-10-28",-2.83409566246433,-1.94165040581857
"2005-10-31",-2.81699707332896,-1.92828414011137
"2005-11-01",-2.84631669077552,-1.93809015536963
"2005-11-02",-2.85419862211179,-1.93901693825404
"2005-11-03",-2.85683221307188,-1.93148216914254
"2005-11-04",-2.82647609664585,-1.92937488099412
"2005-11-07",-2.82850692114806,-1.93478794598986
"2005-11-08",-2.84116922795797,-1.93498931522019
"2005-11-09",-2.85782350991841,-1.94286808564768
"2005-11-10",-2.84797352885724,-1.940121740198
"2005-11-11",-2.84238314431715,-1.91932399286996
"2005-11-14",-2.83502570190239,-1.92458095472884
"2005-11-15",-2.86305762263696,-1.93727196407456
"2005-11-16",-2.84649552191696,-1.93288302967589
"2005-11-17",-2.82917158168746,-1.92864027953124
"2005-11-18",-2.84718771750727,-1.93592008566024
"2005-11-21",-2.82452722683903,-1.92433465310223
"2005-11-22",-2.82512574628036,-1.92645445536123
"2005-11-23",-2.87117237885985,-1.95312006881797
"2005-11-25",-2.8368844644798,-1.93367154574995
"2005-11-28",-2.84204315058432,-1.92820828333722
"2005-11-29",-2.82128559510024,-1.9402197148843
"2005-11-30",-2.83698561597912,-1.92993661016462
"2005-12-01",-2.85627058160942,-1.94430933384642
"2005-12-02",-2.83810012159705,-1.92528964478095
"2005-12-05",-2.84338994845366,-1.94218752541601
"2005-12-06",-2.84906234461448,-1.93189779944706
"2005-12-07",-2.84026784978516,-1.93359498140366
"2005-12-08",-2.83640778403289,-1.92806379977611
"2005-12-09",-2.81793410975192,-1.92293161298537
"2005-12-12",-2.84674322005679,-1.94174931997893
"2005-12-13",-2.86233934046989,-1.93678643657127
"2005-12-14",-2.81869363097077,-1.92685553293737
"2005-12-15",-2.84028363130783,-1.93167801381945
"2005-12-16",-2.81684639451836,-1.92103244365119
"2005-12-19",-2.83303129807597,-1.93262787471837
"2005-12-20",-2.82877327009696,-1.93043540966772
"2005-12-21",-2.82915466594253,-1.93242951022031
"2005-12-22",-2.83603899453515,-1.92757178863829
"2005-12-23",-2.8563568966634,-1.9378060456456
"2005-12-27",-2.83528635599988,-1.92991737341103
"2005-12-28",-2.84246111180581,-1.93759638307206
"2005-12-29",-2.82261791473407,-1.92131354500074
"2005-12-30",-2.81840136450082,-1.92425376040923
"2006-01-03",-2.82318554752923,-1.9360543809312
"2006-01-04",-2.80669581879851,-1.9178079884114
"2006-01-05",-2.8346895950119,-1.93468491311586
"2006-01-06",-2.83543967777148,-1.9326213398557
"2006-01-09",-2.81916043141316,-1.92161787318508
"2006-01-10",-2.84816918460432,-1.92140330091535
"2006-01-11",-2.84165689607088,-1.92067330019741
"2006-01-12",-2.84474830185365,-1.92221041757612
"2006-01-13",-2.8054572215609,-1.9111919166292
"2006-01-17",-2.84452785652006,-1.92952706906995
"2006-01-18",-2.83013778122026,-1.92266096388497
"2006-01-19",-2.83811808054981,-1.91562791388454
"2006-01-20",-2.81351254859267,-1.92133814309967
"2006-01-23",-2.83132356054946,-1.92251042578784
"2006-01-24",-2.8404411902451,-1.93104029505915
"2006-01-25",-2.85041056105927,-1.92428165063539
"2006-01-26",-2.86944787351664,-1.93481986905903
"2006-01-27",-2.82912398278482,-1.92689307608002
"2006-01-30",-2.83818574978218,-1.92530976443379
"2006-01-31",-2.83047494882031,-1.93789299226588
"2006-02-01",-2.82836424979576,-1.92559957778056
"2006-02-02",-2.84795349361127,-1.93159786895209
"2006-02-03",-2.83973909325355,-1.93472886685219
"2006-02-06",-2.83089256908359,-1.923173050974
"2006-02-07",-2.8258905860212,-1.92459615616732
"2006-02-08",-2.82895488535755,-1.92664530281903
"2006-02-09",-2.83433958544296,-1.92238320822378
"2006-02-10",-2.83913256121207,-1.93550738142024
"2006-02-13",-2.81678422770069,-1.91893212187477
"2006-02-14",-2.82875389128225,-1.92444731996299
"2006-02-15",-2.84515368321107,-1.93508753586605
"2006-02-16",-2.8286424015964,-1.92208706529931
"2006-02-17",-2.82554579904629,-1.92751349082801
"2006-02-21",-2.83159475697388,-1.9222240759297
"2006-02-22",-2.83304000540701,-1.93108105508541
"2006-02-23",-2.83505575459889,-1.93759415309206
"2006-02-24",-2.85459160233986,-1.92570905474081
"2006-02-27",-2.82791214644414,-1.91834963551018
"2006-02-28",-2.81451600029905,-1.91868677014424
"2006-03-01",-2.83247062110633,-1.94768588690213
"2006-03-02",-2.86262589281947,-1.93727670586396
"2006-03-03",-2.83877911335248,-1.93056752921056
"2006-03-06",-2.82626082439646,-1.92597164157553
"2006-03-07",-2.84765272812409,-1.93445399264822
"2006-03-08",-2.83647499190589,-1.93064905935945
"2006-03-09",-2.83383137331991,-1.93475441167213
"2006-03-10",-2.85278099565931,-1.93937916152303
"2006-03-13",-2.85735407562169,-1.94312964303864
"2006-03-14",-2.81635535386636,-1.9187815627354
"2006-03-15",-2.83694269329756,-1.93502043881623
"2006-03-16",-2.84193034163579,-1.93032574511351
"2006-03-17",-2.83698549239064,-1.93117498934157
"2006-03-20",-2.83745382623631,-1.9278612985816
"2006-03-21",-2.83946097995393,-1.92798445740762
"2006-03-22",-2.83736707759502,-1.93047512048609
"2006-03-23",-2.82434687477995,-1.92641812914704
"2006-03-24",-2.86057628947231,-1.93517784070298
"2006-03-27",-2.8318173469291,-1.93499311867848
"2006-03-28",-2.85706408763825,-1.93858138193155
"2006-03-29",-2.82762927825881,-1.93060342101721
"2006-03-30",-2.83644890037372,-1.93360315041213
"2006-03-31",-2.84298722301455,-1.92606152340275
"2006-04-03",-2.85007521054776,-1.93331005394931
"2006-04-04",-2.84632098030552,-1.93626188029846
"2006-04-05",-2.81847874047133,-1.91435623146797
"2006-04-06",-2.84418867602914,-1.93048800236355
"2006-04-07",-2.81855807813313,-1.91136353323038
"2006-04-10",-2.82282112575772,-1.92129118476918
"2006-04-11",-2.82852881431271,-1.91552160926735
"2006-04-12",-2.82645215117553,-1.92877695565053
"2006-04-13",-2.82481038779075,-1.91704647822948
"2006-04-17",-2.84480222888585,-1.91949239584065
"2006-04-18",-2.8562219620648,-1.9330189151029
"2006-04-19",-2.83153535200562,-1.93213923361492
"2006-04-20",-2.81957223224323,-1.91385056463744
"2006-04-21",-2.83029939674859,-1.93292289944378
"2006-04-24",-2.82318083918879,-1.92816690000836
"2006-04-25",-2.84184654488865,-1.9306970035174
"2006-04-26",-2.8403438949441,-1.92198670315969
"2006-04-27",-2.83697330717226,-1.92598328755627
"2006-04-28",-2.83132872174457,-1.92583832904432
"2006-05-01",-2.82513846245344,-1.93036083051337
"2006-05-02",-2.81146495981519,-1.92620782382195
"2006-05-03",-2.81621851981744,-1.92541023995068
"2006-05-04",-2.82430156900618,-1.91843603814276
"2006-05-05",-2.84014338815736,-1.91724902271608
"2006-05-08",-2.83175514549546,-1.92141548073947
"2006-05-09",-2.84366503358237,-1.92421665592641
"2006-05-10",-2.85123074337616,-1.92893811735065
"2006-05-11",-2.83977315283771,-1.92889539073949
"2006-05-12",-2.83349537297316,-1.92203093755675
"2006-05-15",-2.82627772038456,-1.92204985170957
"2006-05-16",-2.83031884482113,-1.92197085132134
"2006-05-17",-2.83255784882945,-1.92901777946206
"2006-05-18",-2.8300315206073,-1.92490614678146
"2006-05-19",-2.83564624378344,-1.92897495569148
"2006-05-22",-2.83871142461074,-1.92788398564247
"2006-05-23",-2.83098087116652,-1.92425673590547
"2006-05-24",-2.84810626452945,-1.93381049302578
"2006-05-25",-2.83029854959785,-1.93365304577026
"2006-05-26",-2.84971312021216,-1.93729594303927
"2006-05-30",-2.83055746713217,-1.93196907868968
"2006-05-31",-2.83906843656487,-1.92106651210912
"2006-06-01",-2.80957312360391,-1.91719578096279
"2006-06-02",-2.83888361173102,-1.92961903817779
"2006-06-05",-2.84402261166974,-1.93551884250081
"2006-06-06",-2.83792602526246,-1.93166556835797
"2006-06-07",-2.82762434784082,-1.93180862620284
"2006-06-08",-2.83714204379525,-1.92294258169051
"2006-06-09",-2.8199492643106,-1.92589975396784
"2006-06-12",-2.84056137471267,-1.92614836649143
"2006-06-13",-2.85277160662028,-1.93119050924536
"2006-06-14",-2.83030806690446,-1.92088873953181
"2006-06-15",-2.84782161424059,-1.92933360066876
"2006-06-16",-2.84019703349135,-1.92519090699753
"2006-06-19",-2.8219059522993,-1.92506481073572
"2006-06-20",-2.83632826860389,-1.93008793374888
"2006-06-21",-2.82520974684085,-1.92140577226315
"2006-06-22",-2.82288746907166,-1.91792557681799
"2006-06-23",-2.84002712596066,-1.93124821410234
"2006-06-26",-2.83369665384907,-1.92232811135579
"2006-06-27",-2.8431683456226,-1.93047915749623
"2006-06-28",-2.8362417069035,-1.93060073139908
"2006-06-29",-2.83845776098951,-1.91948516005549
"2006-06-30",-2.83384142287729,-1.9250233233757
"2006-07-03",-2.83146252885555,-1.92037389009852
"2006-07-05",-2.81189001838818,-1.922352487562
"2006-07-06",-2.82442901352576,-1.92167254379222
"2006-07-07",-2.83620164522293,-1.92135243280856
"2006-07-10",-2.82449883361707,-1.92244560086077
"2006-07-11",-2.81898882325016,-1.93323954100479
"2006-07-12",-2.82549922183432,-1.91957399872311
"2006-07-13",-2.81344365565548,-1.92201815683303
"2006-07-14",-2.82222704399579,-1.92774162108691
"2006-07-17",-2.86942690196819,-1.92758163516038
"2006-07-18",-2.85965672328687,-1.93819134298268
"2006-07-19",-2.81583232920446,-1.93538626419024
"2006-07-20",-2.84316299789456,-1.922347088994
"2006-07-21",-2.85749771875319,-1.93284625980349
"2006-07-24",-2.83272249275417,-1.91814866182317
"2006-07-25",-2.83734126538562,-1.93062195153655
"2006-07-26",-2.821087092955,-1.91870368497424
"2006-07-27",-2.81827984454116,-1.91165726062527
"2006-07-28",-2.80548806336747,-1.91655588423538
"2006-07-31",-2.82819542846332,-1.92148204616088
"2006-08-01",-2.82524629835723,-1.92903824884315
"2006-08-02",-2.84009353549173,-1.93447769714643
"2006-08-03",-2.82482715014722,-1.92394768900572
"2006-08-04",-2.81423049544395,-1.90758263388562
"2006-08-07",-2.83651191565562,-1.92621068251261
"2006-08-08",-2.82642238914055,-1.92175225094714
"2006-08-09",-2.83240747245148,-1.92670752441239
"2006-08-10",-2.82218062357921,-1.92226809783412
"2006-08-11",-2.84320441186731,-1.93252225398505
"2006-08-14",-2.83748566794284,-1.93271747958789
"2006-08-15",-2.8440842955299,-1.93837842650043
"2006-08-16",-2.84568048252751,-1.92591864392334
"2006-08-17",-2.83941835159056,-1.93809283380454
"2006-08-18",-2.8366316620519,-1.92240352143919
"2006-08-21",-2.83285419645964,-1.93451130777728
"2006-08-22",-2.84924851126903,-1.92053657100342
"2006-08-23",-2.83294904756786,-1.92351495866278
"2006-08-24",-2.80610766762432,-1.91687380024482
"2006-08-25",-2.82831431139091,-1.91285338646258
"2006-08-28",-2.83200788073383,-1.9333926694081
"2006-08-29",-2.85322950482271,-1.92819137517852
"2006-08-30",-2.83644718070038,-1.92779447053903
"2006-08-31",-2.8188990304859,-1.91896507443848
"2006-09-01",-2.83713524857846,-1.92155809900791
"2006-09-05",-2.81701516548002,-1.92136894001024
"2006-09-06",-2.83721037013068,-1.91245515691306
"2006-09-07",-2.81733821740234,-1.91767074798182
"2006-09-08",-2.82066927003336,-1.91618389507061
"2006-09-11",-2.83241339879957,-1.92958302242195
"2006-09-12",-2.81545028093966,-1.92275194291359
"2006-09-13",-2.84196044845586,-1.92338568231447
"2006-09-14",-2.8231832121868,-1.91896356895288
"2006-09-15",-2.84076606101352,-1.92933340095267
"2006-09-18",-2.83208204760633,-1.92381614954127
"2006-09-19",-2.83119185230163,-1.91662239831013
"2006-09-20",-2.82555103776741,-1.91504950061671
"2006-09-21",-2.83007274884794,-1.9186975180307
"2006-09-22",-2.83928389849198,-1.92286428990294
"2006-09-25",-2.8387667224477,-1.91930745593561
"2006-09-26",-2.82218826817483,-1.92441732832745
"2006-09-27",-2.8454520823884,-1.93506354087749
"2006-09-28",-2.82997201546993,-1.91913308379875
"2006-09-29",-2.83197466266255,-1.91548731894913
"2006-10-02",-2.80898604591764,-1.9093787014938
"2006-10-03",-2.84718009601419,-1.93002715723587
"2006-10-04",-2.8443364501738,-1.92482885925006
"2006-10-05",-2.82947512787948,-1.92253692250256
"2006-10-06",-2.84812232043747,-1.92890253093165
"2006-10-09",-2.82862432022462,-1.92795857329087
"2006-10-10",-2.82002917891823,-1.92136786008971
"2006-10-11",-2.83829264110979,-1.92178470271678
"2006-10-12",-2.83036303322582,-1.91478480260943
"2006-10-13",-2.8241321775255,-1.91990636940379
"2006-10-16",-2.8315090012759,-1.9225294063212
"2006-10-17",-2.83069875828053,-1.91830833727972
"2006-10-18",-2.82757601317658,-1.92420640488252
"2006-10-19",-2.82339644071143,-1.91743266154301
"2006-10-20",-2.84162243196774,-1.93242983448343
"2006-10-23",-2.80982722094113,-1.91305462497308
"2006-10-24",-2.8137274987189,-1.92052355956676
"2006-10-25",-2.82538902680009,-1.92615125375501
"2006-10-26",-2.82451823389287,-1.90790611300147
"2006-10-27",-2.83196458846531,-1.91522691800053
"2006-10-30",-2.84789756649537,-1.93178138731614
"2006-10-31",-2.80574004014652,-1.91595499659539
"2006-11-01",-2.82419303351613,-1.92504290881714
"2006-11-02",-2.82006772923888,-1.91824804573534
"2006-11-03",-2.8365984578503,-1.92156355390254
"2006-11-06",-2.80666008359725,-1.9204104232591
"2006-11-07",-2.81054584573903,-1.90904303997122
"2006-11-08",-2.83677777663197,-1.91393666220089
"2006-11-09",-2.81406084693198,-1.91236945437946
"2006-11-10",-2.82608092862595,-1.91940284267512
"2006-11-13",-2.81135168106944,-1.91822455050493
"2006-11-14",-2.80444429082017,-1.91581669034886
"2006-11-15",-2.81374054167208,-1.92029259182199
"2006-11-16",-2.81525701013558,-1.91950259783783
"2006-11-17",-2.83958374385408,-1.92572731135535
"2006-11-20",-2.84747069663523,-1.92241524521096
"2006-11-21",-2.82215824877924,-1.92532356784326
"2006-11-22",-2.8054875651698,-1.90393180624239
"2006-11-24",-2.80836650733114,-1.90753935436116
"2006-11-27",-2.83243716300103,-1.91181833139171
"2006-11-28",-2.81685461978655,-1.91952178313445
"2006-11-29",-2.81243146458125,-1.91357909158118
"2006-11-30",-2.82147362415533,-1.91026593235694
"2006-12-01",-2.81742351945056,-1.91900753456697
"2006-12-04",-2.82470409362073,-1.91512128987191
"2006-12-05",-2.84030549229621,-1.93086870835815
"2006-12-06",-2.81759299886659,-1.91040201743523
"2006-12-07",-2.83055827106706,-1.92377802030863
"2006-12-08",-2.82343017956755,-1.91636336574332
"2006-12-11",-2.83892953419156,-1.9182826171734
"2006-12-12",-2.83150047639488,-1.91826585073448
"2006-12-13",-2.81527924435213,-1.91106863793548
"2006-12-14",-2.81324756663059,-1.91605594931842
"2006-12-15",-2.82497722083471,-1.91792524894131
"2006-12-18",-2.82226473639105,-1.91933579729353
"2006-12-19",-2.83010364561339,-1.91958687059085
"2006-12-20",-2.82156635358548,-1.91977702680366
"2006-12-21",-2.79613851334962,-1.90837861172613
"2006-12-22",-2.81774734955425,-1.91560400817396
"2006-12-26",-2.81303621977455,-1.92039483059658
"2006-12-27",-2.81072151000194,-1.91637306405947
"2006-12-28",-2.80913059872806,-1.90787768911975
"2006-12-29",-2.82905077587206,-1.91812995958232
"2007-01-03",-2.82914911514655,-1.9269554778511
"2007-01-04",-2.82183892551711,-1.91631826376961
"2007-01-05",-2.83545581161534,-1.91505413839588
"2007-01-08",-2.81703017110754,-1.92009654032481
"2007-01-09",-2.83881041643494,-1.91533830139936
"2007-01-10",-2.81139304573108,-1.90737821176817
"2007-01-11",-2.81579077460817,-1.91088982882453
"2007-01-12",-2.82196852679205,-1.91637073895537
"2007-01-16",-2.82595675536901,-1.90945398974973
"2007-01-17",-2.79086782906738,-1.90720970984392
"2007-01-18",-2.81857623419005,-1.90922716027632
"2007-01-19",-2.83921199921125,-1.91667303472381
"2007-01-22",-2.81069691473836,-1.89944624993889
"2007-01-23",-2.81022858794176,-1.92468206265766
"2007-01-24",-2.80873755039864,-1.90893638770703
"2007-01-25",-2.82922683435459,-1.91261821780528
"2007-01-26",-2.82541099328857,-1.91864098232642
"2007-01-29",-2.81474283837938,-1.91584196943283
"2007-01-30",-2.80091816870071,-1.90820155747482
"2007-01-31",-2.82921928244683,-1.9036077517698
"2007-02-01",-2.80816162979193,-1.90521696110025
"2007-02-02",-2.83886885848266,-1.9129897491945
"2007-02-05",-2.83733018704712,-1.91852433624111
"2007-02-06",-2.82991810018385,-1.90940478897789
"2007-02-07",-2.82494831315293,-1.91520065066093
"2007-02-08",-2.83247586392717,-1.92265927971925
"2007-02-09",-2.83270642328171,-1.91023793548219
"2007-02-12",-2.83684157015139,-1.91401430372913
"2007-02-13",-2.80403365998162,-1.9138876289271
