"Date","alpha_0.01","alpha_0.05"
"2007-11-08",-2.55986268532197,-1.76173045692044
"2007-11-09",-2.47680549236235,-1.69872450541582
"2007-11-12",-2.55459891688373,-1.76363645951064
"2007-11-13",-2.63307840159577,-1.80117924635969
"2007-11-14",-2.79713793525207,-1.937085955929
"2007-11-15",-2.71723812448219,-1.89260666960948
"2007-11-16",-2.71257644512837,-1.86323457456084
"2007-11-19",-2.61700369747763,-1.81767261662097
"2007-11-20",-2.69525126892525,-1.86295829919735
"2007-11-21",-2.64628671061351,-1.81443972864538
"2007-11-23",-2.66124908897546,-1.84069354100331
"2007-11-26",-2.66601282132272,-1.83871664772809
"2007-11-27",-2.78113505864134,-1.9287460540711
"2007-11-28",-2.74995774032401,-1.90070963703877
"2007-11-29",-3.00899679395604,-2.08726068831983
"2007-11-30",-2.9177960292102,-2.02713863249888
"2007-12-03",-2.8094409768561,-1.94917149923542
"2007-12-04",-2.73421275641862,-1.88876094775294
"2007-12-05",-2.64527208188182,-1.83950560492418
"2007-12-06",-2.65669404853345,-1.83696889225374
"2007-12-07",-2.66451311286133,-1.85327800521345
"2007-12-10",-2.58126917276364,-1.77972980031388
"2007-12-11",-2.52308038221106,-1.75027383246596
"2007-12-12",-2.78016681194221,-1.92773611045297
"2007-12-13",-2.67766528237985,-1.85649890008268
"2007-12-14",-2.57378596165092,-1.78989821451927
"2007-12-17",-2.60044317799833,-1.80275102205697
"2007-12-18",-2.64172220522061,-1.83299604597391
"2007-12-19",-2.5711360643339,-1.77969618388433
"2007-12-20",-2.50006348294813,-1.72426455884863
"2007-12-21",-2.43918260901305,-1.68285221556678
"2007-12-24",-2.49194112461127,-1.72328489769933
"2007-12-26",-2.44165612031692,-1.68003444282143
"2007-12-27",-2.35388180573315,-1.61931007474594
"2007-12-28",-2.41191852022616,-1.66312180586378
"2007-12-31",-2.34855789198447,-1.61350608352315
"2008-01-02",-2.29851720205626,-1.57468640515764
"2008-01-03",-2.3523989537365,-1.62290034197604
"2008-01-04",-2.28027955232392,-1.57145570821604
"2008-01-07",-2.60236303348663,-1.80208456770544
"2008-01-08",-2.49484622156127,-1.73435808217696
"2008-01-09",-2.59804298989478,-1.80569346919392
"2008-01-10",-2.56129377448162,-1.77567036674913
"2008-01-11",-2.52888901893507,-1.75767997643131
"2008-01-14",-2.56684507043968,-1.78173896535803
"2008-01-15",-2.52175037406121,-1.74844238448129
"2008-01-16",-2.73585920360459,-1.89773957303776
"2008-01-17",-2.66613162046834,-1.85053175235558
"2008-01-18",-2.95540377040853,-2.06483359202263
"2008-01-22",-2.8690142912875,-1.99778439977931
"2008-01-23",-2.86742109720686,-1.9924539391271
"2008-01-24",-2.89388078568224,-2.02176205289786
"2008-01-25",-2.85929986322126,-1.98408505355484
"2008-01-28",-2.87516975901293,-1.99505980747561
"2008-01-29",-2.90382871450021,-2.01058747652246
"2008-01-30",-2.83336382005463,-1.96884869108337
"2008-01-31",-2.73031458480325,-1.90991847332685
"2008-02-01",-2.778551231962,-1.93362129762205
"2008-02-04",-2.79671743191924,-1.9537878311174
"2008-02-05",-2.75760784051934,-1.92351432901105
"2008-02-06",-3.09314830237793,-2.15899740026456
"2008-02-07",-3.01585724947055,-2.10930939550092
"2008-02-08",-2.96219382468414,-2.07109443835603
"2008-02-11",-2.86564570029291,-2.00273925235109
"2008-02-12",-2.77145224163648,-1.9317234057485
"2008-02-13",-2.70580677346611,-1.88732108676741
"2008-02-14",-2.70497448673313,-1.88470185849108
