"Date","alpha_0.01","alpha_0.05"
"2008-06-05",-2.15717711552482,-1.46532481192174
"2008-06-06",-2.29601155088399,-1.5755652395675
"2008-06-09",-2.86141624251878,-1.98177372467652
"2008-06-10",-2.77779881540632,-1.94168842751903
"2008-06-11",-2.70734626342917,-1.87504471479177
"2008-06-12",-2.84800813544216,-1.97763407351851
"2008-06-13",-2.78139554308277,-1.93063724409162
"2008-06-16",-2.80866091763469,-1.95273028727822
"2008-06-17",-2.74240694907266,-1.90160653758385
"2008-06-18",-2.69520470549008,-1.87355125055682
"2008-06-19",-2.69265627776171,-1.86993023782745
"2008-06-20",-2.64133987693114,-1.80924636268691
"2008-06-23",-2.79417748803353,-1.94377918877298
"2008-06-24",-2.74254698003674,-1.90205971253118
"2008-06-25",-2.68773407534172,-1.85278421203729
"2008-06-26",-2.63599338887962,-1.82620956835255
"2008-06-27",-3.10468771102536,-2.16332654249961
"2008-06-30",-3.01752641893277,-2.10044530435822
"2008-07-01",-2.94899717749073,-2.04469351292671
"2008-07-02",-2.86518392916833,-1.98030811108383
"2008-07-03",-2.95833353704487,-2.05633158627963
"2008-07-07",-2.86596914973813,-1.9948730659303
"2008-07-08",-2.83727344505427,-1.96639850686524
"2008-07-09",-3.03323892966249,-2.11668372325297
"2008-07-10",-3.25820696152041,-2.27199070056912
"2008-07-11",-3.17348778109847,-2.19868991843668
"2008-07-14",-3.16492258221378,-2.20823977790296
"2008-07-15",-3.23965061095709,-2.24217656986415
"2008-07-16",-3.1331785015755,-2.18388251886331
"2008-07-17",-4.14491044298535,-2.90352812921233
"2008-07-18",-4.55834106544548,-3.20686526464635
"2008-07-21",-4.34156678416449,-3.04865253872613
"2008-07-22",-4.1211445019797,-2.89406843599794
"2008-07-23",-4.42325670678072,-3.10300610418538
"2008-07-24",-4.42831736775464,-3.1113576831672
"2008-07-25",-4.83523882286367,-3.39235194601859
"2008-07-28",-4.61654498193327,-3.25755071616598
"2008-07-29",-4.68598873581863,-3.2746052733242
"2008-07-30",-5.1254272679147,-3.5908066302477
"2008-07-31",-4.76824014389766,-3.34596025030265
"2008-08-01",-4.49815742000815,-3.1542192915515
"2008-08-04",-4.27320432762896,-2.99401133636055
"2008-08-05",-4.07464559515719,-2.83834221814968
"2008-08-06",-4.46904356962869,-3.12291821439053
"2008-08-07",-4.22272428152146,-2.96765366237876
"2008-08-08",-4.36462750810517,-3.05789800058731
"2008-08-11",-4.55987469093618,-3.20097801273273
"2008-08-12",-4.43992391764063,-3.11518986078995
"2008-08-13",-4.49561576948593,-3.14554019203398
"2008-08-14",-4.45371585363773,-3.13632862302127
"2008-08-15",-4.36836598111951,-3.05906282040646
"2008-08-18",-4.24481628578694,-2.97743441366489
"2008-08-19",-4.23168742156763,-2.9672683279018
"2008-08-20",-4.23449358149609,-2.97587401030634
"2008-08-21",-4.01725466666249,-2.813223068004
"2008-08-22",-3.82129528661754,-2.67991655500154
"2008-08-25",-3.85864647991523,-2.69173043427433
"2008-08-26",-3.85421070382302,-2.67564124896829
"2008-08-27",-3.65031011620687,-2.55425970118626
"2008-08-28",-3.52678654468942,-2.46590062373824
"2008-08-29",-3.68518444509919,-2.56696802531384
"2008-09-02",-3.53552268166146,-2.4668690837845
"2008-09-03",-3.40823400010091,-2.36918991946083
"2008-09-04",-3.26304905770119,-2.26490077506274
"2008-09-05",-3.55553445843216,-2.48280406107602
"2008-09-08",-3.47857333945648,-2.43086542375229
"2008-09-09",-3.67003798243432,-2.57327853997231
"2008-09-10",-4.06480270925431,-2.84993771018161
"2008-09-11",-3.92593885077835,-2.74811737479015
"2008-09-12",-3.81265987702748,-2.66883710317201
"2008-09-15",-3.68389571779715,-2.56533609721558
"2008-09-16",-4.79938349278259,-3.36815654970431
"2008-09-17",-4.7181698001705,-3.30986517710606
"2008-09-18",-5.53930110171651,-3.88766575097877
"2008-09-19",-6.52848017743008,-4.59900338402822
"2008-09-22",-7.32658567047681,-5.16410290054538
"2008-09-23",-7.6838446992134,-5.42255280457876
"2008-09-24",-7.32235857397279,-5.19126259713005
"2008-09-25",-7.04320766188863,-4.96689717483237
"2008-09-26",-6.75263361855205,-4.75083832349654
"2008-09-29",-6.49934217393876,-4.56285656695622
"2008-09-30",-8.8704844479174,-6.23465853127238
"2008-10-01",-9.43009749891691,-6.70936313353079
"2008-10-02",-9.1468192843186,-6.44055630964141
"2008-10-03",-9.09023904081778,-6.40366126601536
"2008-10-06",-8.7463125963648,-6.17969305123487
"2008-10-07",-8.66271946145378,-6.15237165940434
"2008-10-08",-9.47028977001518,-6.69398008805744
"2008-10-09",-9.17859003613513,-6.44926615004201
"2008-10-10",-10.135176906096,-7.17166476722121
"2008-10-13",-9.77133181153012,-6.92014142457522
"2008-10-14",-11.6914366036257,-8.23628457320577
"2008-10-15",-11.273406810335,-7.97287506778194
"2008-10-16",-12.3518947363652,-8.69545775473719
"2008-10-17",-12.0219275127711,-8.48889578877784
"2008-10-20",-11.3825449782296,-8.03793240997142
"2008-10-21",-11.3452479937076,-7.98930563177706
"2008-10-22",-10.991119963176,-7.76543415978322
"2008-10-23",-11.1938333567211,-7.87106910711379
"2008-10-24",-10.654619205604,-7.56734124226402
"2008-10-27",-10.45842954737,-7.37585308912156
"2008-10-28",-10.2993124626284,-7.27449482955019
"2008-10-29",-11.6903751059965,-8.24383850106658
"2008-10-30",-11.1292443194721,-7.84147963636745
"2008-10-31",-10.8905113754409,-7.68691129908448
"2008-11-03",-10.5328295090803,-7.38190865175395
"2008-11-04",-9.90055268283088,-6.98224948050704
"2008-11-05",-9.84998623158071,-6.9792753461521
