"Date","alpha_1perc","alpha_5perc"
"2006-08-04",-1.57749598746235,-1.11537488671967
"2006-08-07",-1.53291869230878,-1.08385633077572
"2006-08-08",-1.43973261665966,-1.01796874095168
"2006-08-09",-1.50975272633189,-1.0674767412981
"2006-08-10",-1.56847243843976,-1.10899475006711
"2006-08-11",-1.5102751639917,-1.06784613294807
"2006-08-14",-1.44592314639644,-1.02234577991645
"2006-08-15",-1.47121066185095,-1.04022541949061
"2006-08-16",-1.40246771015359,-0.991620438830361
"2006-08-17",-1.56198925114559,-1.10441078639855
"2006-08-18",-1.60034113596503,-1.13152764091099
"2006-08-21",-1.6128570763244,-1.14037708691369
"2006-08-22",-1.45422748783448,-1.02821739795184
"2006-08-23",-1.40816301319854,-0.99564732576959
"2006-08-24",-1.32027063250935,-0.933502664271955
"2006-08-25",-1.35201933627229,-0.955950713043256
"2006-08-28",-1.35015513821972,-0.954632624307539
"2006-08-29",-1.31847161163701,-0.932230659323834
"2006-08-30",-1.26004301472296,-0.890918484724245
"2006-08-31",-1.30193718765288,-0.920539928301476
"2006-09-01",-1.25087599647586,-0.884436907579081
"2006-09-05",-1.23354370651283,-0.872182042205255
"2006-09-06",-1.22512033297374,-0.866226262043765
"2006-09-07",-1.22666138479746,-0.867315868937836
"2006-09-08",-1.2900721574924,-0.912150710974552
"2006-09-11",-1.28966424666853,-0.911862295984857
"2006-09-12",-1.40249257341607,-0.991638018500165
"2006-09-13",-1.3348353187683,-0.943800684308327
"2006-09-14",-1.4099777560769,-0.99693044702534
"2006-09-15",-1.41755408919634,-1.00228732384912
"2006-09-18",-1.42420599161041,-1.00699057822221
"2006-09-19",-1.38008411590146,-0.975794028429467
"2006-09-20",-1.34527593370212,-0.951182763116545
"2006-09-21",-1.36787622448228,-0.967162389669696
"2006-09-22",-1.4060321392693,-0.994140682782012
"2006-09-25",-1.3371395692925,-0.945429913915143
"2006-09-26",-1.34038689375353,-0.947725947744482
"2006-09-27",-1.36228700559756,-0.963210509962912
"2006-09-28",-1.31708853381153,-0.931252748580999
"2006-09-29",-1.27226241839268,-0.899558263267081
"2006-10-02",-1.53955764284556,-1.08855042747185
"2006-10-03",-1.19210173264275,-0.842880327793203
"2006-10-04",-1.22883263712224,-0.868851061632486
"2006-10-05",-1.3008857551477,-0.919796508717096
"2006-10-06",-1.26025470297954,-0.891068159758017
"2006-10-09",-1.22875466523686,-0.868795931297123
"2006-10-10",-1.20750175581955,-0.85376897615923
"2006-10-11",-1.16957060432349,-0.826949602836378
"2006-10-12",-1.13799538090497,-0.804624214040785
"2006-10-13",-1.18301445889111,-0.836455134314499
"2006-10-16",-1.18519490508194,-0.837996827569136
"2006-10-17",-1.34566175681486,-0.951455560901187
