"Date","alpha_0.01","alpha_0.05"
"2006-09-28",-1.79217544833119,-1.18160986976756
"2006-09-29",-1.75403149332697,-1.16272291404737
"2006-10-02",-1.75819448361188,-1.16040749360919
"2006-10-03",-1.77577728135741,-1.18093998797826
"2006-10-04",-1.74257541742366,-1.15131123723322
"2006-10-05",-1.8576861607358,-1.23074837919639
"2006-10-06",-1.82680648765913,-1.22220700111356
"2006-10-09",-1.80948577214394,-1.20507339270612
"2006-10-10",-1.79754318942984,-1.18348643417058
"2006-10-11",-1.76357792539484,-1.16866472975707
"2006-10-12",-1.75211123126923,-1.16174411640164
"2006-10-13",-1.82695186678191,-1.22063369384609
"2006-10-16",-1.8279849844536,-1.20724620068786
"2006-10-17",-1.81459395498279,-1.19313346610626
"2006-10-18",-1.79577212808472,-1.18847903431614
"2006-10-19",-1.79145842123192,-1.17495395373374
"2006-10-20",-1.73998908423249,-1.14575957064073
"2006-10-23",-1.71625245704821,-1.12306373468127
"2006-10-24",-1.70774926695389,-1.10930364245071
"2006-10-25",-1.66960339211628,-1.09077414308394
"2006-10-26",-1.63653573778102,-1.07558601921421
"2006-10-27",-1.65644326141264,-1.08080885287046
"2006-10-30",-1.69298481944035,-1.11134827259675
"2006-10-31",-1.68171120193173,-1.09922458823126
"2006-11-01",-1.65406994036795,-1.09026357614757
"2006-11-02",-1.75286101388272,-1.15354377095448
"2006-11-03",-1.71138700720875,-1.12712285640635
"2006-11-06",-1.68573018259418,-1.10303951297763
"2006-11-07",-1.75006936121248,-1.16278070592151
"2006-11-08",-1.74691570783152,-1.14926731198241
"2006-11-09",-1.71512749747424,-1.12918611198895
"2006-11-10",-1.7457080501376,-1.15162582791297
"2006-11-13",-1.7015051143073,-1.1264695516629
"2006-11-14",-1.68551284049098,-1.11479961527705
"2006-11-15",-1.70415237379341,-1.13408067990569
"2006-11-16",-1.71222852441812,-1.1253744085583
"2006-11-17",-1.68958389199015,-1.11237063769385
"2006-11-20",-1.6683341594732,-1.08903899492679
"2006-11-21",-1.63736548925631,-1.06659813019613
"2006-11-22",-1.62915466185526,-1.0658322059246
"2006-11-24",-1.59369787894524,-1.03892031694024
"2006-11-27",-1.59005810476877,-1.03391099292632
"2006-11-28",-1.81041024580474,-1.20168898505563
"2006-11-29",-1.80686012544958,-1.19229953938174
"2006-11-30",-1.80942480704461,-1.20651979682717
"2006-12-01",-1.79677074517511,-1.18586819032214
"2006-12-04",-1.77451497113709,-1.17344356335063
"2006-12-05",-1.84479642765491,-1.22266040935728
"2006-12-06",-1.81728180548258,-1.19776714511926
"2006-12-07",-1.8077797747842,-1.18472587144456
"2006-12-08",-1.78311424322967,-1.17961082187723
"2006-12-11",-1.73880621788017,-1.14904586039342
"2006-12-12",-1.72219578584596,-1.13968791355857
"2006-12-13",-1.69403793365111,-1.11137684284463
"2006-12-14",-1.68642370239348,-1.109615691684
"2006-12-15",-1.68393975152165,-1.10485164671744
"2006-12-18",-1.66308660123304,-1.08817324933098
"2006-12-19",-1.65654351245777,-1.09182921105363
"2006-12-20",-1.6449732887716,-1.07421005919729
"2006-12-21",-1.61549893882841,-1.06271327189694
"2006-12-22",-1.62288642897118,-1.05909556592836
"2006-12-26",-1.62889355668393,-1.05804580104504
"2006-12-27",-1.60778601913467,-1.05084040686581
"2006-12-28",-1.65534293999672,-1.07275832381004
"2006-12-29",-1.62948025752414,-1.06951883414181
"2007-01-03",-1.6302294263866,-1.06825019118685
"2007-01-04",-1.62277030078569,-1.0576349086583
"2007-01-05",-1.61590107388421,-1.04866837234456
"2007-01-08",-1.63657761776188,-1.08525355239253
"2007-01-09",-1.64508200345341,-1.07094520682051
"2007-01-10",-1.61095516502838,-1.04655685943589
"2007-01-11",-1.60170481108527,-1.04261468836633
"2007-01-12",-1.6337760857966,-1.06816914489439
"2007-01-16",-1.63846308770115,-1.0642772149961
"2007-01-17",-1.62363863019056,-1.05404515640373
"2007-01-18",-1.6041290164945,-1.04142006566171
"2007-01-19",-1.63272393297084,-1.05635686957141
